,date,t1,id1,g1,g2,id2,t2,tourn
31988,2009.05.13,La Equidad,419,1,1,421,Millonarios,Liga Postobon
31987,2009.05.13,Ind. Medellin,416,1,2,403,Atl. Nacional,Liga Postobon
31985,2009.05.13,Chico,407,1,1,410,Dep. Cali,Liga Postobon
31984,2009.05.13,Junior,418,4,1,426,Quindio,Liga Postobon
47614,2009.05.13,Cesar Vallejo,712,5,1,721,FBC Melgar,Primera Division
31983,2009.05.13,Huila,415,3,1,405,Cartagena,Liga Postobon
31982,2009.05.13,Envigado,413,1,1,422,Once Caldas,Liga Postobon
31981,2009.05.13,America De Cali,402,3,1,412,Deportes Tolima,Liga Postobon
25403,2009.05.13,Colo Colo,307,1,1,314,Everton,Primera Division
1173,2009.05.13,Gremio,224,2,0,738,U. San Martin,Copa Libertadores
31986,2009.05.13,Santa Fe,427,1,0,411,Dep. Pasto,Liga Postobon
18301,2009.05.13,Flamengo RJ,219,0,0,226,Internacional,Copa do Brasil
47616,2009.05.13,Sport Huancayo,733,1,0,724,Jose Galvez,Primera Division
42853,2009.05.13,3 de Febrero,603,2,1,615,Nacional Asuncion,Primera Division
42852,2009.05.13,Tacuary,627,3,2,624,Sp. Luqueno,Primera Division
42851,2009.05.13,Rubio Nu,619,4,2,602,2 de Mayo,Primera Division
47619,2009.05.13,Juan Aurich,725,2,1,736,Sporting Cristal,Primera Division
12380,2009.05.13,San Jose,123,5,3,121,Real Potosi,Liga de Futbol Prof
12382,2009.05.13,La Paz,115,2,0,105,Blooming,Liga de Futbol Prof
12381,2009.05.13,Nacional Potosi,117,3,0,126,The Strongest,Liga de Futbol Prof
47618,2009.05.13,Ayacucho,707,2,0,702,Alianza Atl.,Primera Division
42854,2009.05.13,Sol de America,622,1,0,616,Olimpia Asuncion,Primera Division
47617,2009.05.13,Alianza Lima,704,1,0,731,Sport Ancash,Primera Division
12379,2009.05.13,U. Sucre,128,2,1,106,Bolivar,Liga de Futbol Prof
47620,2009.05.13,Total Chalaco,737,2,1,709,CNI,Primera Division
1174,2009.05.14,Defensor Sp.,811,2,2,10,Boca Juniors,Copa Libertadores
12383,2009.05.14,Wilstermann,130,0,2,103,Aurora,Liga de Futbol Prof
12384,2009.05.14,Oriente Petrolero,118,1,0,120,Real Mamore,Liga de Futbol Prof
1176,2009.05.14,Libertad Asuncion,614,0,0,16,Estudiantes L.P.,Copa Libertadores
1175,2009.05.14,Cruzeiro,217,1,0,330,U. De Chile,Copa Libertadores
25404,2009.05.15,U. De Concepcion,331,0,2,329,U. Catolica,Primera Division
6293,2009.05.15,Lanus,24,2,1,32,Rosario Central,Primera Division
6294,2009.05.15,Argentinos Jrs,4,2,4,19,Godoy Cruz,Primera Division
38583,2009.05.16,Macara,519,3,2,511,Espoli,Serie A
38584,2009.05.16,LDU Quito,518,4,0,524,Tecnico U.,Serie A
38585,2009.05.16,LDU Portoviejo,517,0,1,520,Manta,Serie A
18306,2009.05.16,Atletico-MG,205,2,1,224,Gremio,Série A
18305,2009.05.16,Coritiba,215,2,4,236,Santo Andre,Série A
18304,2009.05.16,Flamengo RJ,219,0,0,206,Avai,Série A
25409,2009.05.16,Deportes Iquique,312,2,0,316,La Serena,Primera Division
42855,2009.05.16,2 de Mayo,602,0,0,604,Cerro Porteno,Primera Division
25408,2009.05.16,Palestino,322,1,0,307,Colo Colo,Primera Division
25406,2009.05.16,U. Espanola,332,1,2,319,Nublense,Primera Division
25407,2009.05.16,O'Higgins,320,3,2,324,S. Morning,Primera Division
25405,2009.05.16,Cobresal,306,1,0,301,A. Italiano,Primera Division
47622,2009.05.16,FBC Melgar,721,2,1,717,Coronel,Primera Division
47621,2009.05.16,Cesar Vallejo,712,3,1,739,U. de Deportes,Primera Division
6296,2009.05.16,Gimnasia L.P.,18,3,1,42,Velez Sarsfield,Primera Division
6297,2009.05.16,Newells Old Boys,25,1,1,8,Banfield,Primera Division
6298,2009.05.16,Huracan,20,4,0,31,River Plate,Primera Division
31990,2009.05.16,Deportes Tolima,412,1,0,418,Junior,Liga Postobon
47623,2009.05.16,Alianza Lima,704,4,0,709,CNI,Primera Division
6295,2009.05.16,Tigre,39,2,1,13,Colon Santa FE,Primera Division
47626,2009.05.17,Sport Huancayo,733,0,2,736,Sporting Cristal,Primera Division
47627,2009.05.17,U. San Martin,738,3,2,702,Alianza Atl.,Primera Division
31994,2009.05.17,Millonarios,421,3,1,402,America De Cali,Liga Postobon
31995,2009.05.17,Dep. Pasto,411,3,0,413,Envigado,Liga Postobon
31996,2009.05.17,Dep. Cali,410,2,2,427,Santa Fe,Liga Postobon
12388,2009.05.17,Real Mamore,120,2,3,123,San Jose,Liga de Futbol Prof
47624,2009.05.17,Cienciano,713,3,0,707,Ayacucho,Primera Division
31997,2009.05.17,Cartagena,405,6,3,407,Chico,Liga Postobon
31998,2009.05.17,Atl. Nacional,403,1,1,424,Pereira,Liga Postobon
47628,2009.05.17,Jose Galvez,724,1,1,725,Juan Aurich,Primera Division
31992,2009.05.17,Quindio,426,0,2,415,Huila,Liga Postobon
12387,2009.05.17,Real Potosi,121,2,2,106,Bolivar,Liga de Futbol Prof
47625,2009.05.17,Sport Ancash,731,0,2,737,Total Chalaco,Primera Division
31993,2009.05.17,Once Caldas,422,1,0,416,Ind. Medellin,Liga Postobon
18308,2009.05.17,Vitoria,242,1,0,240,Sport Recife,Série A
18309,2009.05.17,Nautico,229,2,0,217,Cruzeiro,Série A
18310,2009.05.17,Botafogo RJ,210,0,0,214,Corinthians,Série A
18311,2009.05.17,Santos,237,3,3,223,Goias,Série A
18312,2009.05.17,Sao Paulo,239,2,2,203,Athletico-PR,Série A
18313,2009.05.17,Internacional,226,2,0,230,Palmeiras,Série A
38588,2009.05.17,Emelec,510,2,0,508,Dep. Quito,Serie A
38587,2009.05.17,Dep. Cuenca,507,1,0,503,Barcelona SC,Serie A
12385,2009.05.17,U. Sucre,128,3,1,117,Nacional Potosi,Liga de Futbol Prof
38586,2009.05.17,EL Nacional,509,3,0,522,Olmedo,Serie A
57105,2009.05.17,Petare,927,1,2,920,Lara,Primera Division
57104,2009.05.17,Zamora,936,1,3,906,Caracas,Primera Division
57103,2009.05.17,U. A. Maracaibo,932,1,2,928,Portuguesa,Primera Division
12389,2009.05.17,Blooming,105,1,1,130,Wilstermann,Liga de Futbol Prof
18307,2009.05.17,Barueri,208,0,0,220,Fluminense,Série A
57102,2009.05.17,Minerven,924,0,3,921,Llaneros,Primera Division
57099,2009.05.17,El Vigia,912,0,1,923,Mineros,Primera Division
6299,2009.05.17,Gimnasia Jujuy,17,0,3,33,San Lorenzo,Primera Division
25410,2009.05.17,U. De Chile,330,1,3,315,Huachipato,Primera Division
25411,2009.05.17,Rangers,323,4,1,305,Cobreloa,Primera Division
25412,2009.05.17,Everton,314,3,2,309,Curico Unido,Primera Division
57101,2009.05.17,Monagas,925,0,0,902,Aragua,Primera Division
6300,2009.05.17,Independiente,22,1,5,16,Estudiantes L.P.,Primera Division
6301,2009.05.17,Racing Club,30,1,2,35,San Martin T.,Primera Division
6302,2009.05.17,Boca Juniors,10,2,1,5,Arsenal Sarandi,Primera Division
31991,2009.05.17,Cucuta,409,0,0,419,La Equidad,Liga Postobon
57100,2009.05.17,Estrella Roja,913,2,0,937,Zulia,Primera Division
42858,2009.05.17,Olimpia Asuncion,616,1,0,601,12 de Octubre,Primera Division
42857,2009.05.17,Sol de America,622,3,2,619,Rubio Nu,Primera Division
42856,2009.05.17,Guarani,611,1,0,627,Tacuary,Primera Division
42859,2009.05.17,Nacional Asuncion,615,1,3,614,Libertad Asuncion,Primera Division
57098,2009.05.17,Dep. Tachira,911,3,3,915,Estudiantes Merida,Primera Division
42860,2009.05.17,Sp. Luqueno,624,4,0,603,3 de Febrero,Primera Division
57097,2009.05.17,Carabobo,905,2,1,909,Dep. Anzoategui,Primera Division
12386,2009.05.17,The Strongest,126,2,1,115,La Paz,Liga de Futbol Prof
12390,2009.05.18,Aurora,103,0,0,118,Oriente Petrolero,Liga de Futbol Prof
18314,2009.05.19,Coritiba,215,1,0,233,Ponte Preta,Copa do Brasil
18316,2009.05.20,Internacional,226,2,1,219,Flamengo RJ,Copa do Brasil
18317,2009.05.20,Vitoria,242,1,1,241,Vasco,Copa do Brasil
38589,2009.05.20,Dep. Quito,508,2,0,507,Dep. Cuenca,Serie A
42861,2009.05.20,Libertad Asuncion,614,4,1,601,12 de Octubre,Primera Division
18315,2009.05.20,Fluminense,220,2,2,214,Corinthians,Copa do Brasil
25413,2009.05.21,Cobresal,306,3,2,330,U. De Chile,Primera Division
1177,2009.05.21,Boca Juniors,10,0,1,811,Defensor Sp.,Copa Libertadores
6304,2009.05.22,Arsenal Sarandi,5,0,1,17,Gimnasia Jujuy,Primera Division
57106,2009.05.22,Caracas,906,1,1,927,Petare,Primera Division
6303,2009.05.22,Godoy Cruz,19,0,2,39,Tigre,Primera Division
38593,2009.05.23,Tecnico U.,524,2,1,507,Dep. Cuenca,Serie A
38590,2009.05.23,Manta,520,0,1,510,Emelec,Serie A
6305,2009.05.23,Rosario Central,32,1,2,20,Huracan,Primera Division
6306,2009.05.23,Estudiantes L.P.,16,3,2,4,Argentinos Jrs,Primera Division
38592,2009.05.23,Dep. Quito,508,0,2,519,Macara,Serie A
6308,2009.05.23,Banfield,8,0,1,24,Lanus,Primera Division
57107,2009.05.23,Caracas,906,1,1,927,Petare,Primera Division
38591,2009.05.23,Espoli,511,2,2,518,LDU Quito,Serie A
6307,2009.05.23,San Lorenzo,33,0,2,25,Newells Old Boys,Primera Division
18319,2009.05.23,Corinthians,214,2,1,208,Barueri,Série A
12391,2009.05.23,Wilstermann,130,1,2,126,The Strongest,Liga de Futbol Prof
47631,2009.05.23,Ayacucho,707,3,0,704,Alianza Lima,Primera Division
42862,2009.05.23,Rubio Nu,619,3,5,616,Olimpia Asuncion,Primera Division
38594,2009.05.23,Barcelona SC,503,0,0,509,EL Nacional,Serie A
18320,2009.05.23,Goias,223,0,1,226,Internacional,Série A
18318,2009.05.23,Cruzeiro,217,2,0,242,Vitoria,Série A
47632,2009.05.23,Sporting Cristal,736,1,0,712,Cesar Vallejo,Primera Division
47629,2009.05.23,Coronel,717,0,0,733,Sport Huancayo,Primera Division
32000,2009.05.23,Cucuta,409,1,1,413,Envigado,Liga Postobon
31999,2009.05.23,Junior,418,2,2,410,Dep. Cali,Liga Postobon
47630,2009.05.23,Alianza Atl.,702,2,0,731,Sport Ancash,Primera Division
12396,2009.05.24,La Paz,115,2,1,128,U. Sucre,Liga de Futbol Prof
12395,2009.05.24,Oriente Petrolero,118,2,0,105,Blooming,Liga de Futbol Prof
32002,2009.05.24,Deportes Tolima,412,0,0,419,La Equidad,Liga Postobon
12394,2009.05.24,Real Potosi,121,4,0,120,Real Mamore,Liga de Futbol Prof
32001,2009.05.24,Once Caldas,422,2,1,407,Chico,Liga Postobon
12393,2009.05.24,Bolivar,106,4,2,117,Nacional Potosi,Liga de Futbol Prof
12392,2009.05.24,San Jose,123,3,0,103,Aurora,Liga de Futbol Prof
42867,2009.05.24,Libertad Asuncion,614,4,1,624,Sp. Luqueno,Primera Division
42866,2009.05.24,Tacuary,627,1,0,602,2 de Mayo,Primera Division
18321,2009.05.24,Athletico-PR,203,2,3,229,Nautico,Série A
6310,2009.05.24,San Martin T.,35,0,1,18,Gimnasia L.P.,Primera Division
6311,2009.05.24,Velez Sarsfield,42,2,0,10,Boca Juniors,Primera Division
18322,2009.05.24,Avai,206,2,2,215,Coritiba,Série A
18323,2009.05.24,Santo Andre,236,1,2,219,Flamengo RJ,Série A
18324,2009.05.24,Sport Recife,240,2,3,205,Atletico-MG,Série A
18325,2009.05.24,Fluminense,220,1,4,237,Santos,Série A
18326,2009.05.24,Gremio,224,2,0,210,Botafogo RJ,Série A
18327,2009.05.24,Palmeiras,230,0,0,239,Sao Paulo,Série A
6312,2009.05.24,River Plate,31,2,0,22,Independiente,Primera Division
42863,2009.05.24,3 de Febrero,603,2,1,611,Guarani,Primera Division
42865,2009.05.24,12 de Octubre,601,1,1,615,Nacional Asuncion,Primera Division
38595,2009.05.24,Olmedo,522,2,1,517,LDU Portoviejo,Serie A
47636,2009.05.24,U. de Deportes,739,1,1,724,Jose Galvez,Primera Division
47634,2009.05.24,CNI,709,0,2,738,U. San Martin,Primera Division
47633,2009.05.24,Total Chalaco,737,4,0,713,Cienciano,Primera Division
6309,2009.05.24,Colon Santa FE,13,0,0,30,Racing Club,Primera Division
42864,2009.05.24,Cerro Porteno,604,1,0,622,Sol de America,Primera Division
47635,2009.05.24,Juan Aurich,725,2,2,721,FBC Melgar,Primera Division
1178,2009.05.27,Cruzeiro,217,2,1,239,Sao Paulo,Copa Libertadores
1179,2009.05.27,Caracas,906,1,1,224,Gremio,Copa Libertadores
32006,2009.05.27,Envigado,413,1,0,418,Junior,Liga Postobon
12397,2009.05.27,La Paz,115,5,1,120,Real Mamore,Liga de Futbol Prof
12398,2009.05.27,U. Sucre,128,4,0,105,Blooming,Liga de Futbol Prof
18329,2009.05.27,Internacional,226,3,1,215,Coritiba,Copa do Brasil
38596,2009.05.27,Dep. Cuenca,507,2,1,520,Manta,Serie A
18328,2009.05.27,Vasco,241,1,1,214,Corinthians,Copa do Brasil
32003,2009.05.27,La Equidad,419,1,1,422,Once Caldas,Liga Postobon
32004,2009.05.27,Dep. Cali,410,1,2,409,Cucuta,Liga Postobon
32005,2009.05.27,Chico,407,0,0,412,Deportes Tolima,Liga Postobon
1181,2009.05.28,Palmeiras,230,1,1,817,Nacional,Copa Libertadores
12399,2009.05.28,Wilstermann,130,2,1,121,Real Potosi,Liga de Futbol Prof
12400,2009.05.28,Nacional Potosi,117,0,0,103,Aurora,Liga de Futbol Prof
12401,2009.05.28,Oriente Petrolero,118,3,1,123,San Jose,Liga de Futbol Prof
12402,2009.05.28,The Strongest,126,1,2,106,Bolivar,Liga de Futbol Prof
1180,2009.05.28,Defensor Sp.,811,0,1,16,Estudiantes L.P.,Copa Libertadores
6314,2009.05.29,Newells Old Boys,25,1,1,5,Arsenal Sarandi,Primera Division
6313,2009.05.29,Huracan,20,2,1,8,Banfield,Primera Division
47640,2009.05.30,Coronel,717,2,3,707,Ayacucho,Primera Division
32008,2009.05.30,Cucuta,409,1,1,418,Junior,Liga Postobon
32007,2009.05.30,Deportes Tolima,412,3,1,422,Once Caldas,Liga Postobon
42870,2009.05.30,Rubio Nu,619,0,1,604,Cerro Porteno,Primera Division
38597,2009.05.30,Espoli,511,1,0,508,Dep. Quito,Serie A
38598,2009.05.30,LDU Portoviejo,517,1,0,503,Barcelona SC,Serie A
47638,2009.05.30,Cesar Vallejo,712,1,1,738,U. San Martin,Primera Division
18330,2009.05.30,Atletico-MG,205,0,0,236,Santo Andre,Série A
42869,2009.05.30,Guarani,611,4,0,614,Libertad Asuncion,Primera Division
42868,2009.05.30,2 de Mayo,602,0,2,603,3 de Febrero,Primera Division
57108,2009.05.30,Petare,927,0,5,906,Caracas,Primera Division
12403,2009.05.30,Bolivar,106,1,0,115,La Paz,Liga de Futbol Prof
47637,2009.05.30,Juan Aurich,725,2,0,737,Total Chalaco,Primera Division
18331,2009.05.30,Coritiba,215,1,3,223,Goias,Série A
47639,2009.05.30,U. de Deportes,739,1,1,702,Alianza Atl.,Primera Division
6317,2009.05.30,Godoy Cruz,19,1,3,13,Colon Santa FE,Primera Division
6316,2009.05.30,Independiente,22,3,1,32,Rosario Central,Primera Division
18332,2009.05.30,Botafogo RJ,210,2,2,240,Sport Recife,Série A
6315,2009.05.30,Lanus,24,2,1,33,San Lorenzo,Primera Division
18333,2009.05.31,Nautico,229,1,1,220,Fluminense,Série A
42871,2009.05.31,Sp. Luqueno,624,1,1,601,12 de Octubre,Primera Division
6320,2009.05.31,Argentinos Jrs,4,0,0,31,River Plate,Primera Division
6322,2009.05.31,Tigre,39,2,0,16,Estudiantes L.P.,Primera Division
42872,2009.05.31,Sol de America,622,2,1,627,Tacuary,Primera Division
57109,2009.05.31,Petare,927,0,5,906,Caracas,Primera Division
12407,2009.05.31,Real Potosi,121,3,1,105,Blooming,Liga de Futbol Prof
12406,2009.05.31,San Jose,123,5,1,126,The Strongest,Liga de Futbol Prof
12405,2009.05.31,Wilstermann,130,3,1,117,Nacional Potosi,Liga de Futbol Prof
12404,2009.05.31,Oriente Petrolero,118,2,0,128,U. Sucre,Liga de Futbol Prof
47643,2009.05.31,Sporting Cristal,736,2,0,709,CNI,Primera Division
47642,2009.05.31,Sport Huancayo,733,2,0,704,Alianza Lima,Primera Division
47641,2009.05.31,Jose Galvez,724,3,1,731,Sport Ancash,Primera Division
12408,2009.05.31,Real Mamore,120,4,0,103,Aurora,Liga de Futbol Prof
6319,2009.05.31,Gimnasia Jujuy,17,0,1,42,Velez Sarsfield,Primera Division
6321,2009.05.31,Gimnasia L.P.,18,0,0,30,Racing Club,Primera Division
38601,2009.05.31,Macara,519,1,0,520,Manta,Serie A
18334,2009.05.31,Sao Paulo,239,3,0,217,Cruzeiro,Série A
18335,2009.05.31,Vitoria,242,1,0,224,Gremio,Série A
18336,2009.05.31,Santos,237,3,1,214,Corinthians,Série A
38602,2009.05.31,Emelec,510,0,1,522,Olmedo,Serie A
18338,2009.05.31,Internacional,226,2,1,206,Avai,Série A
18339,2009.05.31,Barueri,208,2,2,230,Palmeiras,Série A
18337,2009.05.31,Flamengo RJ,219,2,1,203,Athletico-PR,Série A
47644,2009.05.31,FBC Melgar,721,2,2,713,Cienciano,Primera Division
38600,2009.05.31,LDU Quito,518,1,1,507,Dep. Cuenca,Serie A
38599,2009.05.31,EL Nacional,509,4,1,524,Tecnico U.,Serie A
32010,2009.05.31,Envigado,413,0,0,410,Dep. Cali,Liga Postobon
42873,2009.05.31,Olimpia Asuncion,616,1,1,615,Nacional Asuncion,Primera Division
6318,2009.05.31,Boca Juniors,10,3,0,35,San Martin T.,Primera Division
32009,2009.05.31,La Equidad,419,0,0,407,Chico,Liga Postobon
18341,2009.06.03,Corinthians,214,0,0,241,Vasco,Copa do Brasil
18340,2009.06.03,Coritiba,215,1,0,226,Internacional,Copa do Brasil
18342,2009.06.04,Santo Andre,236,3,3,237,Santos,Série A
18343,2009.06.04,Gremio,224,3,0,229,Nautico,Série A
18344,2009.06.06,Corinthians,214,2,0,215,Coritiba,Série A
18345,2009.06.07,Cruzeiro,217,1,1,226,Internacional,Série A
18348,2009.06.07,Athletico-PR,203,0,4,205,Atletico-MG,Série A
18349,2009.06.07,Avai,206,0,0,239,Sao Paulo,Série A
18350,2009.06.07,Sport Recife,240,4,2,219,Flamengo RJ,Série A
18351,2009.06.07,Palmeiras,230,2,1,242,Vitoria,Série A
18346,2009.06.07,Fluminense,220,1,0,210,Botafogo RJ,Série A
18347,2009.06.07,Goias,223,2,2,208,Barueri,Série A
42876,2009.06.12,12 de Octubre,601,2,1,611,Guarani,Primera Division
6324,2009.06.12,Banfield,8,5,0,22,Independiente,Primera Division
42874,2009.06.12,Libertad Asuncion,614,1,1,602,2 de Mayo,Primera Division
6323,2009.06.12,Colon Santa FE,13,2,0,18,Gimnasia L.P.,Primera Division
42875,2009.06.12,3 de Febrero,603,1,1,622,Sol de America,Primera Division
38603,2009.06.12,Manta,520,2,1,511,Espoli,Serie A
6328,2009.06.13,Estudiantes L.P.,16,1,0,19,Godoy Cruz,Primera Division
25415,2009.06.13,A. Italiano,301,1,4,330,U. De Chile,Primera Division
25414,2009.06.13,O'Higgins,320,1,1,332,U. Espanola,Primera Division
6327,2009.06.13,Arsenal Sarandi,5,4,1,24,Lanus,Primera Division
18353,2009.06.13,Sport Recife,240,0,1,203,Athletico-PR,Série A
42878,2009.06.13,Nacional Asuncion,615,3,0,624,Sp. Luqueno,Primera Division
18352,2009.06.13,Sao Paulo,239,1,1,236,Santo Andre,Série A
32011,2009.06.13,Chico,407,1,0,419,La Equidad,Liga Postobon
32012,2009.06.13,Once Caldas,422,2,0,412,Deportes Tolima,Liga Postobon
38604,2009.06.13,Olmedo,522,3,3,519,Macara,Serie A
6326,2009.06.13,Velez Sarsfield,42,2,0,25,Newells Old Boys,Primera Division
38606,2009.06.13,Tecnico U.,524,2,2,517,LDU Portoviejo,Serie A
18354,2009.06.13,Botafogo RJ,210,2,0,237,Santos,Série A
38608,2009.06.13,Barcelona SC,503,0,1,510,Emelec,Serie A
12409,2009.06.13,Bolivar,106,3,0,103,Aurora,Liga de Futbol Prof
47645,2009.06.13,Ayacucho,707,0,0,725,Juan Aurich,Primera Division
6325,2009.06.13,River Plate,31,3,1,39,Tigre,Primera Division
42877,2009.06.13,Tacuary,627,0,3,619,Rubio Nu,Primera Division
38607,2009.06.13,Dep. Quito,508,1,1,518,LDU Quito,Serie A
38605,2009.06.13,Dep. Cuenca,507,1,0,509,EL Nacional,Serie A
12410,2009.06.14,U. Sucre,128,1,0,123,San Jose,Liga de Futbol Prof
12411,2009.06.14,Nacional Potosi,117,1,5,118,Oriente Petrolero,Liga de Futbol Prof
12412,2009.06.14,The Strongest,126,0,0,121,Real Potosi,Liga de Futbol Prof
12413,2009.06.14,Blooming,105,1,1,120,Real Mamore,Liga de Futbol Prof
12414,2009.06.14,La Paz,115,2,2,130,Wilstermann,Liga de Futbol Prof
25416,2009.06.14,Deportes Iquique,312,2,2,314,Everton,Primera Division
6331,2009.06.14,Racing Club,30,3,0,10,Boca Juniors,Primera Division
6329,2009.06.14,San Lorenzo,33,0,1,20,Huracan,Primera Division
6330,2009.06.14,Rosario Central,32,2,1,4,Argentinos Jrs,Primera Division
32014,2009.06.14,Junior,418,3,0,409,Cucuta,Liga Postobon
32013,2009.06.14,Dep. Cali,410,2,1,413,Envigado,Liga Postobon
18355,2009.06.14,Goias,223,0,0,214,Corinthians,Série A
18356,2009.06.14,Fluminense,220,0,0,224,Gremio,Série A
18358,2009.06.14,Atletico-MG,205,3,0,229,Nautico,Série A
18359,2009.06.14,Palmeiras,230,3,1,217,Cruzeiro,Série A
18360,2009.06.14,Internacional,226,0,0,242,Vitoria,Série A
18357,2009.06.14,Coritiba,215,5,0,219,Flamengo RJ,Série A
6332,2009.06.14,San Martin T.,35,0,1,17,Gimnasia Jujuy,Primera Division
47652,2009.06.14,Alianza Lima,704,1,0,717,Coronel,Primera Division
47651,2009.06.14,CNI,709,2,0,712,Cesar Vallejo,Primera Division
18361,2009.06.14,Barueri,208,3,1,206,Avai,Série A
47650,2009.06.14,Cienciano,713,1,0,724,Jose Galvez,Primera Division
47649,2009.06.14,U. San Martin,738,1,1,733,Sport Huancayo,Primera Division
42879,2009.06.14,Cerro Porteno,604,1,2,616,Olimpia Asuncion,Primera Division
47647,2009.06.14,Sport Ancash,731,1,2,739,U. de Deportes,Primera Division
47646,2009.06.14,Total Chalaco,737,3,2,721,FBC Melgar,Primera Division
47648,2009.06.14,Alianza Atl.,702,0,2,736,Sporting Cristal,Primera Division
42880,2009.06.16,Sol de America,622,0,2,614,Libertad Asuncion,Primera Division
25417,2009.06.16,U. Catolica,329,4,0,324,S. Morning,Primera Division
1182,2009.06.17,Nacional,817,0,0,230,Palmeiras,Copa Libertadores
1183,2009.06.17,Gremio,224,0,0,906,Caracas,Copa Libertadores
42885,2009.06.17,Cerro Porteno,604,1,0,627,Tacuary,Primera Division
42884,2009.06.17,Rubio Nu,619,0,2,603,3 de Febrero,Primera Division
42883,2009.06.17,2 de Mayo,602,3,0,601,12 de Octubre,Primera Division
42882,2009.06.17,Guarani,611,1,1,615,Nacional Asuncion,Primera Division
42881,2009.06.17,Olimpia Asuncion,616,1,4,624,Sp. Luqueno,Primera Division
32016,2009.06.17,Cucuta,409,0,1,410,Dep. Cali,Liga Postobon
32017,2009.06.17,Once Caldas,422,2,3,419,La Equidad,Liga Postobon
18362,2009.06.17,Corinthians,214,2,0,226,Internacional,Copa do Brasil
32018,2009.06.17,Junior,418,3,0,413,Envigado,Liga Postobon
32015,2009.06.17,Deportes Tolima,412,1,0,407,Chico,Liga Postobon
