,date,t1,g1,g2,t2,tourn
1202,2005.09.11,Cobreloa,1,2,A. Italiano,Primera Division
1203,2005.09.11,S. Wanderers,0,1,U. De Chile,Primera Division
1204,2005.09.11,Rangers,1,1,Everton,Primera Division
1205,2005.09.11,Melipilla,1,0,D. Puerto Montt,Primera Division
1206,2005.09.11,San Felipe,2,1,U. De Concepcion,Primera Division
1207,2005.09.13,Colo Colo,4,1,Palestino,Primera Division
1208,2005.09.16,U. De Chile,2,1,Melipilla,Primera Division
1209,2005.09.16,Deportes Temuco,1,0,San Felipe,Primera Division
1210,2005.09.16,Coquimbo,2,2,Cobreloa,Primera Division
1211,2005.09.17,U. Espanola,4,1,Palestino,Primera Division
1212,2005.09.17,A. Italiano,1,0,Huachipato,Primera Division
1213,2005.09.17,U. De Concepcion,1,3,La Serena,Primera Division
1214,2005.09.17,D. Puerto Montt,1,1,D. Concepcion,Primera Division
1215,2005.09.17,Cobresal,2,2,Colo Colo,Primera Division
1216,2005.09.18,Everton,0,1,S. Wanderers,Primera Division
1217,2005.09.21,A. Italiano,2,2,Rangers,Primera Division
1218,2005.09.24,S. Wanderers,3,1,D. Puerto Montt,Primera Division
1219,2005.09.24,Palestino,1,1,U. De Chile,Primera Division
1220,2005.09.24,La Serena,0,0,Everton,Primera Division
1221,2005.09.24,D. Concepcion,1,0,Cobresal,Primera Division
1222,2005.09.24,Cobreloa,2,0,U. De Concepcion,Primera Division
1223,2005.09.25,Colo Colo,0,0,U. Catolica,Primera Division
1224,2005.09.25,Huachipato,3,1,U. Espanola,Primera Division
1225,2005.09.25,Rangers,5,1,Deportes Temuco,Primera Division
1226,2005.09.25,San Felipe,2,1,Coquimbo,Primera Division
1227,2005.09.25,Melipilla,1,0,A. Italiano,Primera Division
1228,2005.09.28,D. Concepcion,1,0,Cobreloa,Primera Division
1229,2005.09.28,U. Espanola,0,1,San Felipe,Primera Division
1230,2005.09.28,U. De Chile,2,1,Huachipato,Primera Division
1231,2005.09.28,S. Wanderers,1,1,Rangers,Primera Division
1232,2005.09.28,Deportes Temuco,1,2,U. De Concepcion,Primera Division
1233,2005.09.28,D. Puerto Montt,0,3,Colo Colo,Primera Division
1234,2005.09.28,Coquimbo,2,2,Everton,Primera Division
1235,2005.09.28,Cobresal,2,0,Melipilla,Primera Division
1236,2005.09.28,A. Italiano,0,0,La Serena,Primera Division
1237,2005.09.29,U. Catolica,3,0,Palestino,Primera Division
1238,2005.10.01,Cobreloa,3,0,S. Wanderers,Primera Division
1239,2005.10.01,San Felipe,1,1,D. Puerto Montt,Primera Division
1240,2005.10.01,La Serena,2,0,Deportes Temuco,Primera Division
1241,2005.10.01,Huachipato,2,2,Colo Colo,Primera Division
1242,2005.10.01,Melipilla,1,0,D. Concepcion,Primera Division
1243,2005.10.02,U. De Concepcion,0,1,U. Catolica,Primera Division
1244,2005.10.02,U. De Chile,5,3,U. Espanola,Primera Division
1245,2005.10.02,Rangers,0,1,Coquimbo,Primera Division
1246,2005.10.02,Palestino,4,0,A. Italiano,Primera Division
1247,2005.10.02,Everton,3,1,Cobresal,Primera Division
1248,2005.10.07,Palestino,3,1,Coquimbo,Primera Division
1249,2005.10.07,U. De Concepcion,1,0,S. Wanderers,Primera Division
1250,2005.10.07,U. Espanola,2,1,Cobresal,Primera Division
1251,2005.10.09,Everton,1,1,Melipilla,Primera Division
1252,2005.10.09,U. Catolica,3,0,Rangers,Primera Division
1253,2005.10.14,D. Puerto Montt,0,1,Huachipato,Primera Division
1254,2005.10.15,Palestino,0,0,Melipilla,Primera Division
1255,2005.10.15,D. Concepcion,1,1,San Felipe,Primera Division
1256,2005.10.16,Colo Colo,4,1,Rangers,Primera Division
1257,2005.10.16,A. Italiano,1,1,U. De Concepcion,Primera Division
1258,2005.10.16,Coquimbo,1,2,La Serena,Primera Division
1259,2005.10.16,Deportes Temuco,0,3,Everton,Primera Division
1260,2005.10.16,S. Wanderers,1,1,U. Espanola,Primera Division
1261,2005.10.16,Cobresal,3,1,Cobreloa,Primera Division
1262,2005.10.22,Everton,2,1,A. Italiano,Primera Division
1263,2005.10.22,La Serena,2,0,D. Puerto Montt,Primera Division
1264,2005.10.22,Deportes Temuco,1,0,S. Wanderers,Primera Division
1265,2005.10.22,San Felipe,1,1,Cobreloa,Primera Division
1266,2005.10.22,U. De Concepcion,1,1,Coquimbo,Primera Division
1267,2005.10.22,U. Espanola,1,3,Colo Colo,Primera Division
1268,2005.10.22,Huachipato,3,1,D. Concepcion,Primera Division
1269,2005.10.22,Rangers,2,2,Palestino,Primera Division
1270,2005.10.23,Melipilla,0,1,U. Catolica,Primera Division
1271,2005.10.23,U. De Chile,1,1,Cobresal,Primera Division
1272,2005.10.25,Colo Colo,5,0,San Felipe,Primera Division
1273,2005.10.26,D. Puerto Montt,1,2,U. De Concepcion,Primera Division
1274,2005.10.26,A. Italiano,1,1,U. De Chile,Primera Division
1275,2005.10.26,Melipilla,4,1,Rangers,Primera Division
1276,2005.10.26,Cobreloa,4,1,U. Espanola,Primera Division
1277,2005.10.26,S. Wanderers,2,0,Coquimbo,Primera Division
1278,2005.10.26,U. Catolica,1,0,Cobresal,Primera Division
1279,2005.10.26,Huachipato,5,1,Deportes Temuco,Primera Division
1280,2005.10.26,Palestino,3,4,La Serena,Primera Division
1281,2005.10.27,D. Concepcion,2,1,Everton,Primera Division
1282,2005.10.29,Deportes Temuco,1,2,U. De Chile,Primera Division
1283,2005.10.29,La Serena,1,0,Cobreloa,Primera Division
1284,2005.10.29,A. Italiano,3,3,D. Puerto Montt,Primera Division
1285,2005.10.30,Colo Colo,1,1,S. Wanderers,Primera Division
1286,2005.10.30,U. Espanola,2,1,Rangers,Primera Division
1287,2005.10.30,Coquimbo,0,1,Huachipato,Primera Division
1288,2005.10.30,Cobresal,1,1,Palestino,Primera Division
1289,2005.10.30,Everton,1,2,U. Catolica,Primera Division
1290,2005.10.30,U. De Concepcion,3,3,D. Concepcion,Primera Division
1291,2005.10.30,San Felipe,2,0,Melipilla,Primera Division
1292,2005.11.01,U. De Chile,1,1,Everton,Primera Division
1293,2005.11.02,Cobresal,2,1,A. Italiano,Primera Division
1294,2005.11.02,U. Catolica,5,1,San Felipe,Primera Division
1295,2005.11.02,D. Concepcion,2,1,U. Espanola,Primera Division
1296,2005.11.03,Cobreloa,0,1,Colo Colo,Primera Division
1297,2005.11.03,Rangers,1,1,Huachipato,Primera Division
1298,2005.11.04,Coquimbo,2,1,Melipilla,Primera Division
1299,2005.11.05,U. Espanola,0,0,U. Catolica,Primera Division
1300,2005.11.05,La Serena,2,3,U. De Chile,Primera Division
1301,2005.11.06,Rangers,0,1,Cobreloa,Primera Division
1302,2005.11.06,Colo Colo,2,1,D. Concepcion,Primera Division
1303,2005.11.06,Deportes Temuco,4,1,D. Puerto Montt,Primera Division
1304,2005.11.06,U. De Concepcion,4,1,Cobresal,Primera Division
1305,2005.11.06,Everton,0,0,Palestino,Primera Division
1306,2005.11.06,Huachipato,2,1,S. Wanderers,Primera Division
1307,2005.11.06,San Felipe,2,0,A. Italiano,Primera Division
1308,2005.11.12,S. Wanderers,0,0,La Serena,Primera Division
1309,2005.11.12,Palestino,1,0,Deportes Temuco,Primera Division
1310,2005.11.12,Melipilla,1,2,U. De Concepcion,Primera Division
1311,2005.11.13,U. Catolica,2,1,U. De Chile,Primera Division
1312,2005.11.13,D. Puerto Montt,1,0,Coquimbo,Primera Division
1313,2005.11.18,U. Catolica,3,0,La Serena,Primera Division
1314,2005.11.19,D. Concepcion,3,1,Deportes Temuco,Primera Division
1315,2005.11.19,S. Wanderers,3,1,San Felipe,Primera Division
1316,2005.11.19,D. Puerto Montt,0,1,Everton,Primera Division
1317,2005.11.19,Cobreloa,2,1,Huachipato,Primera Division
1318,2005.11.19,Cobresal,2,0,Rangers,Primera Division
1319,2005.11.20,Melipilla,2,3,Colo Colo,Primera Division
1320,2005.11.20,U. De Chile,3,0,Coquimbo,Primera Division
1321,2005.11.20,Palestino,1,2,U. De Concepcion,Primera Division
1322,2005.11.20,A. Italiano,4,5,U. Espanola,Primera Division
1323,2005.11.23,Cobreloa,5,0,D. Concepcion,Primera Division
1324,2005.11.25,La Serena,1,1,Colo Colo,Primera Division
1325,2005.11.26,Cobresal,2,1,Huachipato,Primera Division
1326,2005.11.27,Cobreloa,1,1,U. Catolica,Primera Division
1327,2005.11.27,U. De Concepcion,1,2,U. De Chile,Primera Division
1328,2005.12.03,Huachipato,1,1,Cobresal,Primera Division
1329,2005.12.03,Colo Colo,3,3,La Serena,Primera Division
1330,2005.12.04,U. De Chile,0,0,U. De Concepcion,Primera Division
1331,2005.12.04,U. Catolica,2,1,Cobreloa,Primera Division
1332,2005.12.08,Cobresal,2,1,U. De Chile,Primera Division
1333,2005.12.08,La Serena,3,3,U. Catolica,Primera Division
1334,2005.12.14,U. De Chile,4,2,Cobresal,Primera Division
1335,2005.12.14,U. Catolica,1,0,La Serena,Primera Division
1336,2005.12.18,U. De Chile,0,1,U. Catolica,Primera Division
1337,2005.12.22,U. Catolica,1,2,U. De Chile,Primera Division
1338,2006.01.28,Coquimbo,1,1,U. De Concepcion,Primera Division
1339,2006.01.28,D. Puerto Montt,0,3,A. Italiano,Primera Division
1340,2006.01.28,O'Higgins,1,3,Colo Colo,Primera Division
1341,2006.01.28,Palestino,3,0,S. Wanderers,Primera Division
1342,2006.01.28,U. De Chile,1,0,U. Espanola,Primera Division
1343,2006.01.28,Huachipato,2,0,Antofagasta,Primera Division
1344,2006.01.29,S. Morning,4,3,Rangers,Primera Division
1345,2006.01.29,Cobresal,2,4,Cobreloa,Primera Division
1346,2006.01.29,Everton,1,0,U. Catolica,Primera Division
1347,2006.02.03,A. Italiano,3,0,Everton,Primera Division
1348,2006.02.04,Rangers,1,2,U. De Chile,Primera Division
1349,2006.02.04,U. Catolica,1,1,D. Puerto Montt,Primera Division
1350,2006.02.04,S. Wanderers,0,0,O'Higgins,Primera Division
1351,2006.02.05,La Serena,1,1,Cobresal,Primera Division
1352,2006.02.05,Cobreloa,3,1,Coquimbo,Primera Division
1353,2006.02.05,U. De Concepcion,1,0,S. Morning,Primera Division
1354,2006.02.05,Antofagasta,3,1,Palestino,Primera Division
1355,2006.02.05,Colo Colo,0,2,Huachipato,Primera Division
1356,2006.02.10,S. Morning,1,1,Cobreloa,Primera Division
1357,2006.02.11,D. Puerto Montt,4,1,Rangers,Primera Division
1358,2006.02.11,Everton,2,0,Antofagasta,Primera Division
1359,2006.02.11,U. Catolica,2,1,U. Espanola,Primera Division
1360,2006.02.11,La Serena,3,3,Colo Colo,Primera Division
1361,2006.02.11,O'Higgins,0,1,Cobresal,Primera Division
1362,2006.02.11,Palestino,3,1,Coquimbo,Primera Division
1363,2006.02.11,Huachipato,1,3,A. Italiano,Primera Division
1364,2006.02.12,U. De Chile,2,1,U. De Concepcion,Primera Division
1365,2006.02.17,U. Espanola,1,0,Huachipato,Primera Division
1366,2006.02.18,Rangers,1,0,La Serena,Primera Division
1367,2006.02.18,Coquimbo,1,1,U. Catolica,Primera Division
1368,2006.02.18,Colo Colo,5,3,Everton,Primera Division
1369,2006.02.18,A. Italiano,3,0,O'Higgins,Primera Division
1370,2006.02.19,S. Wanderers,0,1,U. De Chile,Primera Division
1371,2006.02.19,Antofagasta,1,1,S. Morning,Primera Division
1372,2006.02.19,Cobresal,3,2,D. Puerto Montt,Primera Division
1373,2006.02.19,U. De Concepcion,3,2,Palestino,Primera Division
1374,2006.02.24,U. De Chile,2,2,A. Italiano,Primera Division
1375,2006.02.25,O'Higgins,0,3,Cobreloa,Primera Division
1376,2006.02.25,Palestino,1,4,Colo Colo,Primera Division
1377,2006.02.25,D. Puerto Montt,0,1,Coquimbo,Primera Division
1378,2006.02.25,S. Morning,1,1,Cobresal,Primera Division
1379,2006.02.25,Huachipato,2,0,Everton,Primera Division
1380,2006.02.25,La Serena,3,0,U. Espanola,Primera Division
1381,2006.02.26,S. Wanderers,1,1,Rangers,Primera Division
1382,2006.02.26,U. Catolica,5,2,Antofagasta,Primera Division
1383,2006.03.03,A. Italiano,3,2,La Serena,Primera Division
1384,2006.03.04,Coquimbo,2,2,Huachipato,Primera Division
1385,2006.03.04,Colo Colo,5,0,S. Wanderers,Primera Division
1386,2006.03.04,Cobreloa,2,3,U. Catolica,Primera Division
1387,2006.03.05,U. Espanola,2,3,Palestino,Primera Division
1388,2006.03.05,Antofagasta,1,2,O'Higgins,Primera Division
1389,2006.03.05,U. De Concepcion,1,3,Rangers,Primera Division
1390,2006.03.05,D. Puerto Montt,3,1,S. Morning,Primera Division
1391,2006.03.05,Cobresal,3,3,U. De Chile,Primera Division
1392,2006.03.10,S. Morning,1,2,A. Italiano,Primera Division
1393,2006.03.11,Rangers,1,3,U. Espanola,Primera Division
1394,2006.03.11,O'Higgins,0,2,U. De Concepcion,Primera Division
1395,2006.03.11,Huachipato,4,2,Cobreloa,Primera Division
1396,2006.03.11,Cobresal,0,0,Everton,Primera Division
1397,2006.03.11,La Serena,3,1,Antofagasta,Primera Division
1398,2006.03.12,U. De Chile,2,1,D. Puerto Montt,Primera Division
1399,2006.03.12,S. Wanderers,2,1,Coquimbo,Primera Division
1400,2006.03.12,Palestino,0,1,U. Catolica,Primera Division
1401,2006.03.17,U. Catolica,2,0,La Serena,Primera Division
1402,2006.03.17,Huachipato,3,1,S. Morning,Primera Division
1403,2006.03.18,Colo Colo,3,0,Cobresal,Primera Division
1404,2006.03.18,Coquimbo,2,1,O'Higgins,Primera Division
1405,2006.03.18,U. Espanola,1,0,S. Wanderers,Primera Division
1406,2006.03.19,Antofagasta,0,1,U. De Chile,Primera Division
1407,2006.03.19,Cobreloa,5,1,Rangers,Primera Division
1408,2006.03.19,Everton,1,1,Palestino,Primera Division
1409,2006.03.19,U. De Concepcion,2,2,D. Puerto Montt,Primera Division
1410,2006.03.24,U. Espanola,1,0,U. De Concepcion,Primera Division
1411,2006.03.24,Rangers,3,0,A. Italiano,Primera Division
1412,2006.03.25,O'Higgins,2,2,U. Catolica,Primera Division
1413,2006.03.25,La Serena,1,2,Huachipato,Primera Division
1414,2006.03.26,D. Puerto Montt,1,1,Everton,Primera Division
1415,2006.03.26,S. Wanderers,3,0,Cobreloa,Primera Division
1416,2006.03.26,Cobresal,2,0,Coquimbo,Primera Division
1417,2006.03.26,U. De Chile,2,1,Palestino,Primera Division
1418,2006.03.31,U. De Concepcion,2,1,Cobresal,Primera Division
1419,2006.04.01,Coquimbo,1,1,S. Morning,Primera Division
1420,2006.04.01,Palestino,1,5,D. Puerto Montt,Primera Division
1421,2006.04.01,Cobreloa,2,2,La Serena,Primera Division
1422,2006.04.01,Huachipato,2,0,U. De Chile,Primera Division
1423,2006.04.02,Antofagasta,2,1,S. Wanderers,Primera Division
1424,2006.04.02,Everton,0,2,O'Higgins,Primera Division
1425,2006.04.02,Colo Colo,7,2,Rangers,Primera Division
1426,2006.04.02,A. Italiano,1,1,U. Espanola,Primera Division
1427,2006.04.07,U. Espanola,3,3,Everton,Primera Division
1428,2006.04.08,S. Wanderers,1,0,Huachipato,Primera Division
1429,2006.04.08,U. De Concepcion,1,0,Cobreloa,Primera Division
1430,2006.04.08,Rangers,2,2,Antofagasta,Primera Division
1431,2006.04.08,O'Higgins,3,2,La Serena,Primera Division
1432,2006.04.08,Coquimbo,1,0,A. Italiano,Primera Division
1433,2006.04.09,Cobresal,4,0,Palestino,Primera Division
1434,2006.04.09,S. Morning,1,0,U. Catolica,Primera Division
1435,2006.04.09,U. De Chile,1,3,Colo Colo,Primera Division
1436,2006.04.13,La Serena,2,1,S. Wanderers,Primera Division
1437,2006.04.14,Cobreloa,1,0,U. Espanola,Primera Division
1438,2006.04.15,U. Catolica,2,1,Rangers,Primera Division
1439,2006.04.15,U. De Chile,2,2,O'Higgins,Primera Division
1440,2006.04.15,Palestino,1,0,S. Morning,Primera Division
1441,2006.04.16,Antofagasta,3,1,Cobresal,Primera Division
1442,2006.04.16,Huachipato,3,2,D. Puerto Montt,Primera Division
1443,2006.04.16,Everton,1,2,U. De Concepcion,Primera Division
1444,2006.04.16,A. Italiano,1,3,Colo Colo,Primera Division
1445,2006.04.21,Cobresal,1,2,Huachipato,Primera Division
1446,2006.04.22,U. De Concepcion,2,2,Antofagasta,Primera Division
1447,2006.04.22,S. Wanderers,1,2,A. Italiano,Primera Division
1448,2006.04.22,Palestino,0,2,Cobreloa,Primera Division
1449,2006.04.22,O'Higgins,1,3,U. Espanola,Primera Division
1450,2006.04.22,Coquimbo,0,0,U. De Chile,Primera Division
1451,2006.04.23,S. Morning,1,2,Everton,Primera Division
1452,2006.04.23,D. Puerto Montt,2,3,La Serena,Primera Division
1453,2006.04.23,Colo Colo,2,3,U. Catolica,Primera Division
1454,2006.04.29,U. Espanola,1,0,Colo Colo,Primera Division
1455,2006.04.29,U. Catolica,0,2,S. Wanderers,Primera Division
1456,2006.04.29,Rangers,1,2,Cobresal,Primera Division
1457,2006.04.29,La Serena,1,1,U. De Concepcion,Primera Division
1458,2006.04.30,Everton,1,0,Coquimbo,Primera Division
1459,2006.04.30,U. De Chile,2,0,S. Morning,Primera Division
1460,2006.04.30,Cobreloa,2,1,D. Puerto Montt,Primera Division
1461,2006.04.30,Huachipato,1,0,Palestino,Primera Division
1462,2006.04.30,Antofagasta,1,1,A. Italiano,Primera Division
1463,2006.05.06,A. Italiano,0,0,U. Catolica,Primera Division
1464,2006.05.06,U. De Concepcion,2,2,Huachipato,Primera Division
1465,2006.05.06,O'Higgins,2,0,Rangers,Primera Division
1466,2006.05.06,Coquimbo,1,1,U. Espanola,Primera Division
1467,2006.05.07,Everton,1,1,U. De Chile,Primera Division
1468,2006.05.07,Cobresal,2,1,S. Wanderers,Primera Division
1469,2006.05.07,D. Puerto Montt,3,3,Antofagasta,Primera Division
1470,2006.05.07,S. Morning,2,2,La Serena,Primera Division
1471,2006.05.07,Colo Colo,2,0,Cobreloa,Primera Division
1472,2006.05.11,S. Morning,0,3,Colo Colo,Primera Division
1473,2006.05.13,Rangers,1,3,Huachipato,Primera Division
1474,2006.05.13,U. Espanola,3,0,Cobresal,Primera Division
1475,2006.05.13,O'Higgins,1,1,D. Puerto Montt,Primera Division
1476,2006.05.13,La Serena,2,2,Everton,Primera Division
1477,2006.05.13,A. Italiano,2,2,Palestino,Primera Division
1478,2006.05.14,Colo Colo,5,1,Coquimbo,Primera Division
1479,2006.05.14,Antofagasta,1,1,Cobreloa,Primera Division
1480,2006.05.14,U. Catolica,0,2,U. De Chile,Primera Division
1481,2006.05.14,S. Wanderers,1,4,U. De Concepcion,Primera Division
1482,2006.05.18,U. De Chile,2,1,La Serena,Primera Division
1483,2006.05.19,D. Puerto Montt,0,1,Colo Colo,Primera Division
1484,2006.05.20,Palestino,2,2,Rangers,Primera Division
1485,2006.05.20,U. De Concepcion,1,1,U. Catolica,Primera Division
1486,2006.05.20,Everton,2,0,S. Wanderers,Primera Division
1487,2006.05.20,Coquimbo,0,1,Antofagasta,Primera Division
1488,2006.05.21,S. Morning,0,0,U. Espanola,Primera Division
1489,2006.05.21,Huachipato,0,0,O'Higgins,Primera Division
1490,2006.05.21,Cobreloa,0,1,A. Italiano,Primera Division
1491,2006.05.27,Cobreloa,2,1,U. De Chile,Primera Division
1492,2006.05.27,U. Espanola,3,1,D. Puerto Montt,Primera Division
1493,2006.05.27,A. Italiano,1,2,U. De Concepcion,Primera Division
1494,2006.05.27,O'Higgins,0,0,Palestino,Primera Division
1495,2006.05.28,S. Wanderers,2,0,S. Morning,Primera Division
1496,2006.05.28,Colo Colo,3,0,Antofagasta,Primera Division
1497,2006.05.28,Rangers,2,0,Everton,Primera Division
1498,2006.05.28,La Serena,2,1,Coquimbo,Primera Division
1499,2006.05.28,U. Catolica,2,0,Cobresal,Primera Division
1500,2006.06.03,Huachipato,1,2,U. Catolica,Primera Division
1501,2006.06.03,Coquimbo,0,0,Rangers,Primera Division
1502,2006.06.03,D. Puerto Montt,4,0,S. Wanderers,Primera Division
1503,2006.06.04,S. Morning,0,3,O'Higgins,Primera Division
1504,2006.06.04,Palestino,1,2,La Serena,Primera Division
1505,2006.06.04,Everton,0,2,Cobreloa,Primera Division
1506,2006.06.04,Antofagasta,3,0,U. Espanola,Primera Division
1507,2006.06.04,U. De Concepcion,3,2,Colo Colo,Primera Division
1508,2006.06.04,Cobresal,2,4,A. Italiano,Primera Division
1509,2006.06.07,U. Espanola,2,2,La Serena,Primera Division
1510,2006.06.09,U. Catolica,1,1,O'Higgins,Primera Division
1511,2006.06.10,Cobreloa,3,1,Huachipato,Primera Division
1512,2006.06.11,U. Espanola,0,4,Colo Colo,Primera Division
1513,2006.06.11,A. Italiano,2,1,U. De Concepcion,Primera Division
1514,2006.06.13,U. Catolica,2,2,U. De Chile,Primera Division
1515,2006.06.17,Huachipato,4,0,Cobreloa,Primera Division
1516,2006.06.17,Colo Colo,5,0,U. Espanola,Primera Division
1517,2006.06.18,U. De Concepcion,2,0,A. Italiano,Primera Division
1518,2006.06.18,U. De Chile,3,1,U. Catolica,Primera Division
1519,2006.06.21,U. De Concepcion,3,4,Colo Colo,Primera Division
1520,2006.06.22,U. De Chile,6,1,Huachipato,Primera Division
1521,2006.06.25,Colo Colo,2,0,U. De Concepcion,Primera Division
1522,2006.06.25,Huachipato,2,2,U. De Chile,Primera Division
1523,2006.06.28,U. De Chile,1,2,Colo Colo,Primera Division
1524,2006.07.02,Colo Colo,0,1,U. De Chile,Primera Division
1525,2006.07.15,U. Espanola,1,1,Coquimbo,Primera Division
1526,2006.07.16,Rangers,3,1,Palestino,Primera Division
1527,2006.07.16,S. Morning,1,1,S. Wanderers,Primera Division
1528,2006.07.16,La Serena,2,1,A. Italiano,Primera Division
1529,2006.07.16,Everton,1,2,D. Puerto Montt,Primera Division
1530,2006.07.16,Cobresal,1,0,Antofagasta,Primera Division
1531,2006.07.16,Cobreloa,1,1,Huachipato,Primera Division
1532,2006.07.22,S. Wanderers,2,0,La Serena,Primera Division
1533,2006.07.22,O'Higgins,4,2,S. Morning,Primera Division
1534,2006.07.22,Coquimbo,0,0,Everton,Primera Division
1535,2006.07.22,A. Italiano,1,0,Rangers,Primera Division
1536,2006.07.23,Antofagasta,1,1,Colo Colo,Primera Division
1537,2006.07.23,Palestino,1,0,U. De Chile,Primera Division
1538,2006.07.23,U. De Concepcion,4,2,U. Espanola,Primera Division
1539,2006.07.23,D. Puerto Montt,4,1,Cobreloa,Primera Division
1540,2006.07.23,Huachipato,1,1,Cobresal,Primera Division
1541,2006.07.29,A. Italiano,1,1,D. Puerto Montt,Primera Division
1542,2006.07.29,U. Catolica,0,1,O'Higgins,Primera Division
1543,2006.07.29,Palestino,1,1,Antofagasta,Primera Division
1544,2006.07.29,U. Espanola,1,3,La Serena,Primera Division
1545,2006.07.30,Rangers,3,1,S. Wanderers,Primera Division
1546,2006.07.30,Everton,3,0,Colo Colo,Primera Division
1547,2006.07.30,Cobresal,3,0,S. Morning,Primera Division
1548,2006.07.30,Cobreloa,1,0,U. De Concepcion,Primera Division
1549,2006.07.30,U. De Chile,0,2,Huachipato,Primera Division
1550,2006.08.02,U. Catolica,0,2,U. De Concepcion,Primera Division
1551,2006.08.05,U. Espanola,0,1,A. Italiano,Primera Division
1552,2006.08.05,D. Puerto Montt,3,0,U. De Chile,Primera Division
1553,2006.08.05,O'Higgins,2,0,Everton,Primera Division
1554,2006.08.06,S. Morning,1,1,U. De Concepcion,Primera Division
1555,2006.08.06,Colo Colo,1,3,Palestino,Primera Division
1556,2006.08.06,Antofagasta,1,1,Rangers,Primera Division
1557,2006.08.06,La Serena,3,6,Cobreloa,Primera Division
1558,2006.08.06,S. Wanderers,1,1,U. Catolica,Primera Division
1559,2006.08.09,Colo Colo,4,1,O'Higgins,Primera Division
1560,2006.08.12,Coquimbo,1,4,Colo Colo,Primera Division
1561,2006.08.12,U. Catolica,1,0,S. Morning,Primera Division
1562,2006.08.12,Palestino,1,0,Cobresal,Primera Division
1563,2006.08.12,A. Italiano,1,1,Antofagasta,Primera Division
1564,2006.08.13,U. De Chile,1,1,Cobreloa,Primera Division
1565,2006.08.13,Everton,1,3,Huachipato,Primera Division
1566,2006.08.13,Rangers,1,1,O'Higgins,Primera Division
1567,2006.08.13,D. Puerto Montt,0,1,U. Espanola,Primera Division
1568,2006.08.19,S. Wanderers,3,0,D. Puerto Montt,Primera Division
1569,2006.08.19,U. Catolica,1,0,Palestino,Primera Division
1570,2006.08.19,O'Higgins,3,0,Coquimbo,Primera Division
1571,2006.08.20,Colo Colo,1,0,U. Espanola,Primera Division
1572,2006.08.20,Cobresal,0,0,Rangers,Primera Division
1573,2006.08.20,Cobreloa,3,0,Everton,Primera Division
1574,2006.08.20,Antofagasta,3,2,U. De Concepcion,Primera Division
1575,2006.08.20,La Serena,3,0,U. De Chile,Primera Division
1576,2006.08.20,S. Morning,3,4,Huachipato,Primera Division
1577,2006.08.26,U. De Concepcion,1,2,S. Wanderers,Primera Division
1578,2006.08.26,Coquimbo,1,0,Cobresal,Primera Division
1579,2006.08.26,Everton,1,1,S. Morning,Primera Division
1580,2006.08.26,Palestino,0,3,A. Italiano,Primera Division
1581,2006.08.26,U. Espanola,3,3,Antofagasta,Primera Division
1582,2006.08.26,D. Puerto Montt,1,1,O'Higgins,Primera Division
1583,2006.08.27,Rangers,0,0,Colo Colo,Primera Division
1584,2006.08.27,U. De Chile,1,0,U. Catolica,Primera Division
1585,2006.08.27,Huachipato,2,0,La Serena,Primera Division
1586,2006.08.30,U. De Concepcion,4,1,La Serena,Primera Division
1587,2006.09.02,U. Catolica,0,0,Coquimbo,Primera Division
1588,2006.09.02,O'Higgins,1,0,S. Wanderers,Primera Division
1589,2006.09.03,A. Italiano,0,1,U. De Chile,Primera Division
1590,2006.09.03,La Serena,1,2,Rangers,Primera Division
1591,2006.09.03,Everton,1,2,U. Espanola,Primera Division
1592,2006.09.03,Cobresal,4,1,U. De Concepcion,Primera Division
1593,2006.09.03,Colo Colo,4,1,D. Puerto Montt,Primera Division
1594,2006.09.03,S. Morning,1,4,Antofagasta,Primera Division
1595,2006.09.03,Cobreloa,1,0,Palestino,Primera Division
1596,2006.09.09,U. De Chile,2,0,Cobresal,Primera Division
1597,2006.09.09,Rangers,1,1,U. Catolica,Primera Division
1598,2006.09.09,U. Espanola,1,2,S. Morning,Primera Division
1599,2006.09.09,D. Puerto Montt,2,1,Huachipato,Primera Division
1600,2006.09.10,A. Italiano,5,3,Cobreloa,Primera Division
1601,2006.09.10,S. Wanderers,1,0,Colo Colo,Primera Division
1602,2006.09.10,Coquimbo,4,3,La Serena,Primera Division
1603,2006.09.10,Palestino,0,0,O'Higgins,Primera Division
1604,2006.09.10,Antofagasta,0,0,Everton,Primera Division
1605,2006.09.15,Colo Colo,4,2,U. De Concepcion,Primera Division
1606,2006.09.16,Cobreloa,3,1,Antofagasta,Primera Division
1607,2006.09.16,O'Higgins,2,0,U. De Chile,Primera Division
1608,2006.09.16,U. Catolica,5,1,A. Italiano,Primera Division
1609,2006.09.16,La Serena,0,0,D. Puerto Montt,Primera Division
1610,2006.09.17,S. Morning,2,2,Coquimbo,Primera Division
1611,2006.09.17,Huachipato,2,3,S. Wanderers,Primera Division
1612,2006.09.17,Everton,3,0,Rangers,Primera Division
1613,2006.09.17,Cobresal,2,4,U. Espanola,Primera Division
1614,2006.09.23,La Serena,1,1,Palestino,Primera Division
1615,2006.09.23,A. Italiano,5,0,Cobresal,Primera Division
1616,2006.09.23,U. Espanola,0,3,Cobreloa,Primera Division
1617,2006.09.23,D. Puerto Montt,3,1,U. Catolica,Primera Division
1618,2006.09.24,Rangers,3,1,S. Morning,Primera Division
