,date,t1,g1,g2,t2,tourn
2669,2016.09.21,Belgrano,2,0,Estudiantes L.P.,Copa Sudamericana
2670,2016.09.21,Sol de America,1,1,Atl. Nacional,Copa Sudamericana
2671,2016.09.21,Wanderers,0,0,Junior,Copa Sudamericana
2672,2016.09.21,Independiente,0,0,Chapecoense-SC,Copa Sudamericana
2673,2016.09.21,Palestino,0,1,Flamengo RJ,Copa Sudamericana
2674,2016.09.22,Ind. Medellin,2,0,Santa Cruz,Copa Sudamericana
2675,2016.09.22,Coritiba,1,2,Belgrano,Copa Sudamericana
2676,2016.09.27,San Lorenzo,2,1,La Guaira,Copa Sudamericana
2677,2016.09.28,Atl. Nacional,0,0,Sol de America,Copa Sudamericana
2678,2016.09.28,Junior,1,0,Wanderers,Copa Sudamericana
2679,2016.09.28,Chapecoense-SC,1,0,Independiente,Copa Sudamericana
2680,2016.09.28,Santa Cruz,1,2,Ind. Medellin,Copa Sudamericana
2681,2016.09.28,Santa Fe,0,0,Cerro Porteno,Copa Sudamericana
2682,2016.09.29,Flamengo RJ,1,2,Palestino,Copa Sudamericana
2683,2016.09.29,Belgrano,1,3,Coritiba,Copa Sudamericana
2684,2016.10.18,La Guaira,0,2,San Lorenzo,Copa Sudamericana
2685,2016.10.19,Ind. Medellin,0,0,Cerro Porteno,Copa Sudamericana
2686,2016.10.19,Cerro Porteno,4,1,Santa Fe,Copa Sudamericana
2687,2016.10.20,Junior,1,0,Chapecoense-SC,Copa Sudamericana
2688,2016.10.25,Coritiba,1,1,Atl. Nacional,Copa Sudamericana
2689,2016.10.26,San Lorenzo,2,0,Palestino,Copa Sudamericana
2690,2016.10.26,Cerro Porteno,2,0,Ind. Medellin,Copa Sudamericana
2691,2016.10.27,Chapecoense-SC,3,0,Junior,Copa Sudamericana
2692,2016.11.01,Atl. Nacional,3,1,Coritiba,Copa Sudamericana
2693,2016.11.02,Palestino,1,0,San Lorenzo,Copa Sudamericana
2694,2016.11.23,Cerro Porteno,1,1,Atl. Nacional,Copa Sudamericana
2695,2016.11.24,San Lorenzo,1,1,Chapecoense-SC,Copa Sudamericana
2696,2016.11.30,Chapecoense-SC,0,0,San Lorenzo,Copa Sudamericana
2697,2016.12.07,Atl. Nacional,0,0,Cerro Porteno,Copa Sudamericana
2698,2017.01.23,Dep. Municipal,0,1,Ind. del Valle,Copa Libertadores
2699,2017.01.23,Dep. Capiata,1,0,Dep. Tachira,Copa Libertadores
2700,2017.01.23,U. Sucre,3,2,Wanderers,Copa Libertadores
2701,2017.01.27,Dep. Tachira,0,0,Dep. Capiata,Copa Libertadores
2702,2017.01.27,Ind. del Valle,2,2,Dep. Municipal,Copa Libertadores
2703,2017.01.27,Wanderers,5,2,U. Sucre,Copa Libertadores
2704,2017.01.31,Atl. Tucuman,2,2,EL Nacional,Copa Libertadores
2705,2017.01.31,Carabobo,0,1,Junior,Copa Libertadores
2706,2017.01.31,CA Cerro,2,3,U. Espanola,Copa Libertadores
2707,2017.02.01,Athletico-PR,1,0,Millonarios,Copa Libertadores
2708,2017.02.01,Botafogo RJ,2,1,Colo Colo,Copa Libertadores
2709,2017.02.02,Dep. Capiata,1,3,U. de Deportes,Copa Libertadores
2710,2017.02.02,Ind. del Valle,1,0,Olimpia Asuncion,Copa Libertadores
2711,2017.02.02,Wanderers,0,2,The Strongest,Copa Libertadores
2712,2017.02.07,EL Nacional,0,1,Atl. Tucuman,Copa Libertadores
2713,2017.02.07,U. Espanola,2,0,CA Cerro,Copa Libertadores
2714,2017.02.07,Junior,3,0,Carabobo,Copa Libertadores
2715,2017.02.08,Millonarios,1,0,Athletico-PR,Copa Libertadores
2716,2017.02.08,Colo Colo,1,1,Botafogo RJ,Copa Libertadores
2717,2017.02.09,U. de Deportes,0,3,Dep. Capiata,Copa Libertadores
2718,2017.02.09,Olimpia Asuncion,3,1,Ind. del Valle,Copa Libertadores
2719,2017.02.09,The Strongest,4,0,Wanderers,Copa Libertadores
2720,2017.02.15,Athletico-PR,3,3,Dep. Capiata,Copa Libertadores
2721,2017.02.15,Botafogo RJ,1,0,Olimpia Asuncion,Copa Libertadores
2722,2017.02.16,U. Espanola,1,1,The Strongest,Copa Libertadores
2723,2017.02.16,Junior,1,0,Atl. Tucuman,Copa Libertadores
2724,2017.02.22,Olimpia Asuncion,1,0,Botafogo RJ,Copa Libertadores
2725,2017.02.22,Dep. Capiata,0,1,Athletico-PR,Copa Libertadores
2726,2017.02.23,Atl. Tucuman,3,1,Junior,Copa Libertadores
2727,2017.02.23,The Strongest,5,0,U. Espanola,Copa Libertadores
2728,2017.02.28,Boston River,3,1,Comerciantes Unidos,Copa Sudamericana
2729,2017.02.28,LDU Quito,2,2,Defensor Sp.,Copa Sudamericana
2730,2017.02.28,Dep. Cali,1,0,Sp. Luqueno,Copa Sudamericana
2731,2017.02.28,O'Higgins,1,0,Fuerza A.,Copa Sudamericana
2732,2017.03.01,Dep. Anzoategui,3,0,Huracan,Copa Sudamericana
2733,2017.03.01,Racing Club,1,0,Aguilas,Copa Sudamericana
2734,2017.03.01,Palestino,0,1,Atl. Venezuela,Copa Sudamericana
2735,2017.03.01,Nacional Potosi,3,1,Sport Huancayo,Copa Sudamericana
2736,2017.03.02,Juan Aurich,0,2,Arsenal Sarandi,Copa Sudamericana
2737,2017.03.02,Cerro Porteno,1,1,Caracas,Copa Sudamericana
2738,2017.03.02,Deportes Tolima,2,1,Bolivar,Copa Sudamericana
2739,2017.03.07,Zulia,1,2,Chapecoense-SC,Copa Libertadores
2740,2017.03.07,Athletico-PR,2,2,U. Catolica,Copa Libertadores
2741,2017.03.07,Wilstermann,6,2,Penarol,Copa Libertadores
2742,2017.03.07,Deportes Iquique,0,1,Guarani,Copa Libertadores
2743,2017.03.08,Flamengo RJ,4,0,San Lorenzo,Copa Libertadores
2744,2017.03.08,Sport Boys,3,3,Libertad Asuncion,Copa Libertadores
2745,2017.03.08,Godoy Cruz,1,1,Atletico-MG,Copa Libertadores
2746,2017.03.08,Atl. Tucuman,1,1,Palmeiras,Copa Libertadores
2747,2017.03.09,Lanus,0,1,Nacional,Copa Libertadores
2748,2017.03.09,Zamora,0,2,Gremio,Copa Libertadores
2749,2017.03.09,Sporting Cristal,1,1,Santos,Copa Libertadores
2750,2017.03.09,The Strongest,2,0,Santa Fe,Copa Libertadores
2751,2017.03.14,Botafogo RJ,2,1,Estudiantes L.P.,Copa Libertadores
2752,2017.03.14,FBC Melgar,1,0,Emelec,Copa Libertadores
2753,2017.03.14,Barcelona SC,2,1,Atl. Nacional,Copa Libertadores
2754,2017.03.15,Palmeiras,1,0,Wilstermann,Copa Libertadores
2755,2017.03.15,Nacional,0,1,Zulia,Copa Libertadores
2756,2017.03.15,San Lorenzo,0,1,Athletico-PR,Copa Libertadores
2757,2017.03.15,Ind. Medellin,1,3,River Plate,Copa Libertadores
2758,2017.03.15,U. Catolica,1,0,Flamengo RJ,Copa Libertadores
2759,2017.03.16,Chapecoense-SC,1,3,Lanus,Copa Libertadores
2760,2017.03.16,Penarol,2,1,Atl. Tucuman,Copa Libertadores
2761,2017.03.16,Santos,2,0,The Strongest,Copa Libertadores
2762,2017.03.16,Santa Fe,3,0,Sporting Cristal,Copa Libertadores
2763,2017.04.04,Petrolero de Yacuiba,1,3,U. Catolica,Copa Sudamericana
2764,2017.04.04,Independiente,0,0,Alianza Lima,Copa Sudamericana
2765,2017.04.04,Cruzeiro,2,1,Nacional Asuncion,Copa Sudamericana
2766,2017.04.04,Chapecoense-SC,2,1,Atl. Nacional,Recopa Sudamericana
2767,2017.04.05,Defensa y Justicia,0,0,Sao Paulo,Copa Sudamericana
2768,2017.04.05,Ponte Preta,0,0,Gimnasia L.P.,Copa Sudamericana
2769,2017.04.05,Corinthians,2,0,U. De Chile,Copa Sudamericana
2770,2017.04.05,Fluminense,2,0,Liverpool M.,Copa Sudamericana
2771,2017.04.05,Everton,1,0,Patriotas,Copa Sudamericana
2772,2017.04.06,Oriente Petrolero,1,1,Dep. Cuenca,Copa Sudamericana
2773,2017.04.06,Sport Recife,3,0,Danubio,Copa Sudamericana
2774,2017.04.06,Estudiantes Caracas,2,3,Sol de America,Copa Sudamericana
2775,2017.04.11,Gremio,3,2,Deportes Iquique,Copa Libertadores
2776,2017.04.11,Wilstermann,2,1,Atl. Tucuman,Copa Libertadores
2777,2017.04.11,Estudiantes L.P.,0,2,Barcelona SC,Copa Libertadores
2778,2017.04.11,Libertad Asuncion,1,2,Godoy Cruz,Copa Libertadores
2779,2017.04.12,Guarani,3,1,Zamora,Copa Libertadores
2780,2017.04.12,U. Catolica,1,1,San Lorenzo,Copa Libertadores
2781,2017.04.12,Palmeiras,3,2,Penarol,Copa Libertadores
2782,2017.04.12,Flamengo RJ,2,1,Athletico-PR,Copa Libertadores
2783,2017.04.13,Emelec,1,0,Ind. Medellin,Copa Libertadores
2784,2017.04.13,Atletico-MG,5,2,Sport Boys,Copa Libertadores
2785,2017.04.13,River Plate,4,2,FBC Melgar,Copa Libertadores
2786,2017.04.13,Atl. Nacional,0,2,Botafogo RJ,Copa Libertadores
2787,2017.04.18,Lanus,5,0,Zulia,Copa Libertadores
2788,2017.04.18,Sporting Cristal,0,0,The Strongest,Copa Libertadores
2789,2017.04.18,Chapecoense-SC,1,1,Nacional,Copa Libertadores
2790,2017.04.19,Libertad Asuncion,1,0,Atletico-MG,Copa Libertadores
2791,2017.04.19,Estudiantes L.P.,1,0,Atl. Nacional,Copa Libertadores
2792,2017.04.19,Zamora,1,4,Deportes Iquique,Copa Libertadores
2793,2017.04.19,Santa Fe,0,0,Santos,Copa Libertadores
2794,2017.04.20,Guarani,1,1,Gremio,Copa Libertadores
2795,2017.04.20,Ind. Medellin,2,0,FBC Melgar,Copa Libertadores
2796,2017.04.20,Godoy Cruz,2,0,Sport Boys,Copa Libertadores
2797,2017.04.20,Barcelona SC,1,1,Botafogo RJ,Copa Libertadores
2798,2017.04.25,Atl. Tucuman,2,1,Wilstermann,Copa Libertadores
2799,2017.04.25,San Lorenzo,2,1,U. Catolica,Copa Libertadores
2800,2017.04.25,Deportes Iquique,4,3,Zamora,Copa Libertadores
2801,2017.04.26,Athletico-PR,2,1,Flamengo RJ,Copa Libertadores
2802,2017.04.26,FBC Melgar,1,2,Ind. Medellin,Copa Libertadores
2803,2017.04.26,Atletico-MG,2,0,Libertad Asuncion,Copa Libertadores
2804,2017.04.26,Penarol,2,3,Palmeiras,Copa Libertadores
2805,2017.04.27,Zulia,1,1,Lanus,Copa Libertadores
2806,2017.04.27,Nacional,3,0,Chapecoense-SC,Copa Libertadores
2807,2017.04.27,Sport Boys,1,3,Godoy Cruz,Copa Libertadores
2808,2017.04.27,Gremio,4,1,Guarani,Copa Libertadores
2809,2017.04.27,Emelec,1,2,River Plate,Copa Libertadores
2810,2017.05.02,Atl. Tucuman,2,1,Penarol,Copa Libertadores
2811,2017.05.02,Atl. Nacional,4,1,Estudiantes L.P.,Copa Libertadores
2812,2017.05.02,Botafogo RJ,0,2,Barcelona SC,Copa Libertadores
2813,2017.05.03,Wilstermann,3,2,Palmeiras,Copa Libertadores
2814,2017.05.03,Deportes Iquique,2,1,Gremio,Copa Libertadores
2815,2017.05.03,Flamengo RJ,3,1,U. Catolica,Copa Libertadores
2816,2017.05.03,Athletico-PR,0,3,San Lorenzo,Copa Libertadores
2817,2017.05.03,Sport Boys,1,5,Atletico-MG,Copa Libertadores
2818,2017.05.04,Santos,3,2,Santa Fe,Copa Libertadores
2819,2017.05.04,Zamora,1,3,Guarani,Copa Libertadores
2820,2017.05.04,Godoy Cruz,1,1,Libertad Asuncion,Copa Libertadores
2821,2017.05.04,The Strongest,5,1,Sporting Cristal,Copa Libertadores
2822,2017.05.09,Sp. Luqueno,2,1,Dep. Cali,Copa Sudamericana
2823,2017.05.09,Sport Huancayo,2,1,Nacional Potosi,Copa Sudamericana
2824,2017.05.09,Gimnasia L.P.,1,1,Ponte Preta,Copa Sudamericana
2825,2017.05.10,Atl. Nacional,4,1,Chapecoense-SC,Recopa Sudamericana
2826,2017.05.10,River Plate,1,1,Emelec,Copa Libertadores
2827,2017.05.10,Atl. Venezuela,0,1,Palestino,Copa Sudamericana
2828,2017.05.10,U. De Chile,1,2,Corinthians,Copa Sudamericana
2829,2017.05.10,Liverpool M.,1,0,Fluminense,Copa Sudamericana
2830,2017.05.10,Nacional Asuncion,2,1,Cruzeiro,Copa Sudamericana
2831,2017.05.11,Danubio,3,0,Sport Recife,Copa Sudamericana
2832,2017.05.11,Sao Paulo,1,1,Defensa y Justicia,Copa Sudamericana
2833,2017.05.11,Caracas,1,2,Cerro Porteno,Copa Sudamericana
2834,2017.05.11,Arsenal Sarandi,6,1,Juan Aurich,Copa Sudamericana
2835,2017.05.16,Ind. Medellin,1,2,Emelec,Copa Libertadores
2836,2017.05.16,Atletico-MG,4,1,Godoy Cruz,Copa Libertadores
2837,2017.05.16,Zulia,0,0,Nacional,Copa Libertadores
2838,2017.05.16,Libertad Asuncion,1,1,Sport Boys,Copa Libertadores
2839,2017.05.17,Sporting Cristal,0,2,Santa Fe,Copa Libertadores
2840,2017.05.17,The Strongest,1,1,Santos,Copa Libertadores
2841,2017.05.17,U. Catolica,2,3,Athletico-PR,Copa Libertadores
2842,2017.05.17,San Lorenzo,2,1,Flamengo RJ,Copa Libertadores
2843,2017.05.17,Lanus,3,0,Chapecoense-SC,Copa Libertadores
2844,2017.05.18,Barcelona SC,0,3,Estudiantes L.P.,Copa Libertadores
2845,2017.05.18,FBC Melgar,2,3,River Plate,Copa Libertadores
2846,2017.05.18,Botafogo RJ,1,0,Atl. Nacional,Copa Libertadores
2847,2017.05.23,Santa Fe,1,1,The Strongest,Copa Libertadores
2848,2017.05.23,Santos,4,0,Sporting Cristal,Copa Libertadores
2849,2017.05.23,Chapecoense-SC,2,1,Zulia,Copa Libertadores
2850,2017.05.23,Nacional,0,1,Lanus,Copa Libertadores
2851,2017.05.24,Penarol,2,0,Wilstermann,Copa Libertadores
2852,2017.05.24,Palmeiras,3,1,Atl. Tucuman,Copa Libertadores
2853,2017.05.25,Atl. Nacional,3,1,Barcelona SC,Copa Libertadores
2854,2017.05.25,Estudiantes L.P.,1,0,Botafogo RJ,Copa Libertadores
2855,2017.05.25,Guarani,0,0,Deportes Iquique,Copa Libertadores
2856,2017.05.25,Gremio,4,0,Zamora,Copa Libertadores
2857,2017.05.25,River Plate,1,2,Ind. Medellin,Copa Libertadores
2858,2017.05.25,Emelec,3,0,FBC Melgar,Copa Libertadores
2859,2017.05.30,U. Catolica,3,0,Petrolero de Yacuiba,Copa Sudamericana
2860,2017.05.30,Patriotas,1,0,Everton,Copa Sudamericana
2861,2017.05.30,Defensor Sp.,1,2,LDU Quito,Copa Sudamericana
2862,2017.05.31,Huracan,4,0,Dep. Anzoategui,Copa Sudamericana
2863,2017.05.31,Alianza Lima,0,1,Independiente,Copa Sudamericana
2864,2017.05.31,Sol de America,7,1,Estudiantes Caracas,Copa Sudamericana
2865,2017.05.31,Fuerza A.,2,0,O'Higgins,Copa Sudamericana
2866,2017.06.01,Bolivar,1,0,Deportes Tolima,Copa Sudamericana
2867,2017.06.01,Dep. Cuenca,1,1,Oriente Petrolero,Copa Sudamericana
2868,2017.06.01,Aguilas,1,1,Racing Club,Copa Sudamericana
2869,2017.06.01,Comerciantes Unidos,1,1,Boston River,Copa Sudamericana
2870,2017.06.27,Fuerza A.,1,1,Santa Fe,Copa Sudamericana
2871,2017.06.28,Patriotas,1,1,Corinthians,Copa Sudamericana
2872,2017.06.28,Defensa y Justicia,1,0,Chapecoense-SC,Copa Sudamericana
2873,2017.06.29,Ponte Preta,1,0,Sol de America,Copa Sudamericana
2874,2017.06.29,Fluminense,4,0,U. Catolica,Copa Sudamericana
2875,2017.06.29,Racing Club,3,1,Ind. Medellin,Copa Sudamericana
2876,2017.07.04,Guarani,0,2,River Plate,Copa Libertadores
2877,2017.07.04,Godoy Cruz,0,1,Gremio,Copa Libertadores
2878,2017.07.05,Athletico-PR,2,3,Santos,Copa Libertadores
2879,2017.07.05,Barcelona SC,1,0,Palmeiras,Copa Libertadores
2880,2017.07.05,Palestino,2,5,Flamengo RJ,Copa Sudamericana
2881,2017.07.05,Wilstermann,1,0,Atletico-MG,Copa Libertadores
2882,2017.07.06,The Strongest,1,1,Lanus,Copa Libertadores
2883,2017.07.06,Sport Recife,2,0,Arsenal Sarandi,Copa Sudamericana
2884,2017.07.06,Nacional,0,1,Botafogo RJ,Copa Libertadores
2885,2017.07.06,Emelec,0,1,San Lorenzo,Copa Libertadores
2886,2017.07.11,Huracan,1,5,Libertad Asuncion,Copa Sudamericana
2887,2017.07.11,Cerro Porteno,2,1,Boston River,Copa Sudamericana
2888,2017.07.11,Oriente Petrolero,2,3,Atl. Tucuman,Copa Sudamericana
2889,2017.07.12,Bolivar,1,0,LDU Quito,Copa Sudamericana
2890,2017.07.12,Nacional Asuncion,1,1,Olimpia Asuncion,Copa Sudamericana
2891,2017.07.12,Independiente,4,2,Deportes Iquique,Copa Sudamericana
2892,2017.07.13,Dep. Cali,1,1,Junior,Copa Sudamericana
2893,2017.07.13,Nacional Potosi,0,1,Estudiantes L.P.,Copa Sudamericana
2894,2017.07.25,Santa Fe,1,0,Fuerza A.,Copa Sudamericana
2895,2017.07.25,Chapecoense-SC,1,0,Defensa y Justicia,Copa Sudamericana
2896,2017.07.26,Boston River,1,4,Cerro Porteno,Copa Sudamericana
2897,2017.07.26,Sol de America,1,3,Ponte Preta,Copa Sudamericana
2898,2017.07.26,U. Catolica,1,2,Fluminense,Copa Sudamericana
2899,2017.07.26,Corinthians,2,0,Patriotas,Copa Sudamericana
2900,2017.07.27,Arsenal Sarandi,2,1,Sport Recife,Copa Sudamericana
2901,2017.07.27,Ind. Medellin,2,3,Racing Club,Copa Sudamericana
2902,2017.08.01,Libertad Asuncion,2,0,Huracan,Copa Sudamericana
2903,2017.08.01,Atl. Tucuman,3,0,Oriente Petrolero,Copa Sudamericana
2904,2017.08.02,Olimpia Asuncion,2,2,Nacional Asuncion,Copa Sudamericana
2905,2017.08.02,Deportes Iquique,1,2,Independiente,Copa Sudamericana
2906,2017.08.02,LDU Quito,1,0,Bolivar,Copa Sudamericana
2907,2017.08.03,Estudiantes L.P.,2,0,Nacional Potosi,Copa Sudamericana
2908,2017.08.03,Junior,1,1,Dep. Cali,Copa Sudamericana
2909,2017.08.08,Lanus,1,0,The Strongest,Copa Libertadores
2910,2017.08.08,River Plate,1,1,Guarani,Copa Libertadores
2911,2017.08.09,Flamengo RJ,5,0,Palestino,Copa Sudamericana
2912,2017.08.09,Gremio,2,1,Godoy Cruz,Copa Libertadores
2913,2017.08.09,Palmeiras,1,0,Barcelona SC,Copa Libertadores
2914,2017.08.09,Atletico-MG,0,0,Wilstermann,Copa Libertadores
2915,2017.08.10,Botafogo RJ,2,0,Nacional,Copa Libertadores
2916,2017.08.10,Santos,1,0,Athletico-PR,Copa Libertadores
2917,2017.08.10,San Lorenzo,0,1,Emelec,Copa Libertadores
2918,2017.08.22,Atl. Tucuman,1,0,Independiente,Copa Sudamericana
2919,2017.08.23,Nacional Asuncion,1,0,Estudiantes L.P.,Copa Sudamericana
2920,2017.08.24,Libertad Asuncion,1,0,Santa Fe,Copa Sudamericana
2921,2017.09.12,Independiente,2,0,Atl. Tucuman,Copa Sudamericana
2922,2017.09.12,Cerro Porteno,0,0,Junior,Copa Sudamericana
2923,2017.09.13,San Lorenzo,2,0,Lanus,Copa Libertadores
2924,2017.09.13,Botafogo RJ,0,0,Gremio,Copa Libertadores
2925,2017.09.13,Barcelona SC,1,1,Santos,Copa Libertadores
2926,2017.09.13,Sport Recife,3,1,Ponte Preta,Copa Sudamericana
2927,2017.09.13,Corinthians,1,1,Racing Club,Copa Sudamericana
2928,2017.09.13,Chapecoense-SC,0,0,Flamengo RJ,Copa Sudamericana
2929,2017.09.14,Santa Fe,1,1,Libertad Asuncion,Copa Sudamericana
2930,2017.09.14,Fluminense,1,0,LDU Quito,Copa Sudamericana
2931,2017.09.14,Wilstermann,3,0,River Plate,Copa Libertadores
2932,2017.09.19,Junior,3,1,Cerro Porteno,Copa Sudamericana
2933,2017.09.19,Estudiantes L.P.,0,1,Nacional Asuncion,Copa Sudamericana
2934,2017.09.20,Flamengo RJ,4,0,Chapecoense-SC,Copa Sudamericana
2935,2017.09.20,Ponte Preta,1,0,Sport Recife,Copa Sudamericana
2936,2017.09.20,Racing Club,0,0,Corinthians,Copa Sudamericana
2937,2017.09.20,Gremio,1,0,Botafogo RJ,Copa Libertadores
2938,2017.09.20,Santos,0,1,Barcelona SC,Copa Libertadores
2939,2017.09.21,LDU Quito,2,1,Fluminense,Copa Sudamericana
2940,2017.09.21,Lanus,2,0,San Lorenzo,Copa Libertadores
2941,2017.09.21,River Plate,8,0,Wilstermann,Copa Libertadores
2942,2017.10.24,Libertad Asuncion,1,0,Racing Club,Copa Sudamericana
2943,2017.10.24,River Plate,1,0,Lanus,Copa Libertadores
2944,2017.10.25,Barcelona SC,0,3,Gremio,Copa Libertadores
2945,2017.10.25,Fluminense,0,1,Flamengo RJ,Copa Sudamericana
2946,2017.10.25,Nacional Asuncion,1,4,Independiente,Copa Sudamericana
2947,2017.10.26,Sport Recife,0,2,Junior,Copa Sudamericana
2948,2017.10.31,Lanus,4,2,River Plate,Copa Libertadores
2949,2017.11.01,Racing Club,0,0,Libertad Asuncion,Copa Sudamericana
2950,2017.11.01,Flamengo RJ,3,3,Fluminense,Copa Sudamericana
2951,2017.11.01,Gremio,0,1,Barcelona SC,Copa Libertadores
2952,2017.11.02,Independiente,2,0,Nacional Asuncion,Copa Sudamericana
2953,2017.11.02,Junior,0,0,Sport Recife,Copa Sudamericana
2954,2017.11.21,Libertad Asuncion,1,0,Independiente,Copa Sudamericana
2955,2017.11.22,Gremio,1,0,Lanus,Copa Libertadores
2956,2017.11.23,Flamengo RJ,2,1,Junior,Copa Sudamericana
2957,2017.11.28,Independiente,3,1,Libertad Asuncion,Copa Sudamericana
2958,2017.11.29,Lanus,1,2,Gremio,Copa Libertadores
2959,2017.11.30,Junior,0,2,Flamengo RJ,Copa Sudamericana
2960,2017.12.06,Independiente,2,1,Flamengo RJ,Copa Sudamericana
2961,2017.12.13,Flamengo RJ,1,1,Independiente,Copa Sudamericana
2962,2018.01.22,Wanderers,0,0,Olimpia Asuncion,Copa Libertadores
2963,2018.01.22,Macara,1,1,Dep. Tachira,Copa Libertadores
2964,2018.01.22,Oriente Petrolero,2,0,U. de Deportes,Copa Libertadores
2965,2018.01.26,U. de Deportes,3,1,Oriente Petrolero,Copa Libertadores
2966,2018.01.26,Olimpia Asuncion,2,0,Wanderers,Copa Libertadores
2967,2018.01.26,Dep. Tachira,0,0,Macara,Copa Libertadores
2968,2018.01.30,Carabobo,1,0,Guarani,Copa Libertadores
2969,2018.01.30,S. Wanderers,1,1,FBC Melgar,Copa Libertadores
2970,2018.01.30,Banfield,1,1,Ind. del Valle,Copa Libertadores
2971,2018.01.31,Chapecoense-SC,0,1,Nacional,Copa Libertadores
2972,2018.01.31,U. De Concepcion,0,4,Vasco,Copa Libertadores
2973,2018.02.01,Dep. Tachira,2,3,Santa Fe,Copa Libertadores
2974,2018.02.01,Oriente Petrolero,1,2,Wilstermann,Copa Libertadores
2975,2018.02.01,Olimpia Asuncion,1,0,Junior,Copa Libertadores
2976,2018.02.06,Ind. del Valle,2,2,Banfield,Copa Libertadores
2977,2018.02.06,FBC Melgar,0,1,S. Wanderers,Copa Libertadores
2978,2018.02.06,Guarani,6,0,Carabobo,Copa Libertadores
2979,2018.02.07,Vasco,2,0,U. De Concepcion,Copa Libertadores
2980,2018.02.07,Nacional,1,0,Chapecoense-SC,Copa Libertadores
2981,2018.02.08,Santa Fe,0,0,Dep. Tachira,Copa Libertadores
2982,2018.02.08,Wilstermann,2,2,Oriente Petrolero,Copa Libertadores
2983,2018.02.09,Junior,3,1,Olimpia Asuncion,Copa Libertadores
2984,2018.02.13,S. Wanderers,1,2,Santa Fe,Copa Libertadores
2985,2018.02.13,Sp. Luqueno,2,0,Dep. Cuenca,Copa Sudamericana
2986,2018.02.13,Cajamarca,2,0,Rampla Juniors,Copa Sudamericana
2987,2018.02.13,Zamora,0,2,Colon Santa FE,Copa Sudamericana
2988,2018.02.14,Banfield,2,2,Nacional,Copa Libertadores
2989,2018.02.14,Independiente,1,1,Gremio,Recopa Sudamericana
2990,2018.02.14,Vasco,4,0,Wilstermann,Copa Libertadores
2991,2018.02.15,Nacional Asuncion,0,0,Mineros,Copa Sudamericana
2992,2018.02.15,U. Espanola,0,0,Sport Huancayo,Copa Sudamericana
2993,2018.02.15,Defensa y Justicia,0,1,America De Cali,Copa Sudamericana
2994,2018.02.15,Junior,1,0,Guarani,Copa Libertadores
2995,2018.02.20,Sport Rosario,0,0,CA Cerro,Copa Sudamericana
2996,2018.02.20,Barcelona SC,0,0,Diaz,Copa Sudamericana
2997,2018.02.20,Santa Fe,3,0,S. Wanderers,Copa Libertadores
2998,2018.02.21,Gremio,0,0,Independiente,Recopa Sudamericana
2999,2018.02.21,Wilstermann,4,0,Vasco,Copa Libertadores
3000,2018.02.21,Lanus,4,2,Sporting Cristal,Copa Sudamericana
3001,2018.02.21,Nacional,1,0,Banfield,Copa Libertadores
3002,2018.02.22,EL Nacional,3,2,San Jose,Copa Sudamericana
3003,2018.02.22,Guarani,0,0,Junior,Copa Libertadores
3004,2018.02.22,Everton,1,2,Caracas,Copa Sudamericana
3005,2018.02.27,Racing Club,4,2,Cruzeiro,Copa Libertadores
3006,2018.02.27,Defensor Sp.,1,1,Gremio,Copa Libertadores
3007,2018.02.27,Colo Colo,0,1,Atl. Nacional,Copa Libertadores
3008,2018.02.27,Monagas,0,2,Cerro Porteno,Copa Libertadores
3009,2018.02.28,Nacional,0,0,Estudiantes L.P.,Copa Libertadores
3010,2018.02.28,Delfin,1,1,Bolivar,Copa Libertadores
3011,2018.02.28,Flamengo RJ,2,2,River Plate,Copa Libertadores
3012,2018.02.28,Millonarios,0,0,Corinthians,Copa Libertadores
3013,2018.03.01,Alianza Lima,0,0,Boca Juniors,Copa Libertadores
3014,2018.03.01,Garcilaso,2,0,Santos,Copa Libertadores
3015,2018.03.01,Lara,1,0,Independiente,Copa Libertadores
3016,2018.03.01,Santa Fe,1,1,Emelec,Copa Libertadores
3017,2018.03.01,Junior,0,3,Palmeiras,Copa Libertadores
3018,2018.03.06,San Jose,1,1,EL Nacional,Copa Sudamericana
3019,2018.03.06,Colon Santa FE,1,0,Zamora,Copa Sudamericana
3020,2018.03.06,Caracas,0,1,Everton,Copa Sudamericana
3021,2018.03.07,Diaz,2,1,Barcelona SC,Copa Sudamericana
3022,2018.03.07,CA Cerro,2,0,Sport Rosario,Copa Sudamericana
3023,2018.03.07,Sporting Cristal,2,1,Lanus,Copa Sudamericana
3024,2018.03.07,Dep. Cuenca,2,0,Sp. Luqueno,Copa Sudamericana
3025,2018.03.08,Rampla Juniors,4,0,Cajamarca,Copa Sudamericana
3026,2018.03.08,Mineros,0,0,Nacional Asuncion,Copa Sudamericana
3027,2018.03.08,Sport Huancayo,3,0,U. Espanola,Copa Sudamericana
3028,2018.03.08,America De Cali,0,3,Defensa y Justicia,Copa Sudamericana
3029,2018.03.13,Cerro Porteno,2,1,Defensor Sp.,Copa Libertadores
3030,2018.03.13,Vasco,0,1,U. De Chile,Copa Libertadores
3031,2018.03.13,Atl. Tucuman,0,2,Libertad Asuncion,Copa Libertadores
3032,2018.03.14,Corinthians,2,0,Lara,Copa Libertadores
3033,2018.03.14,Atl. Nacional,4,0,Delfin,Copa Libertadores
3034,2018.03.14,Emelec,1,2,Flamengo RJ,Copa Libertadores
