"date","club_1","goals_1","par_1","club_2","goals_2","par_2","tournament"
"03.05.2014","Ind. del Valle",4,,"LDU Loja",0,,"Serie A"
"02.05.2014","Dep. Cuenca",0,,"LDU Quito",0,,"Serie A"
"02.05.2014","Dep. Quito",3,,"EL Nacional",0,,"Serie A"
"30.04.2014","Olmedo",1,,"Emelec",1,,"Serie A"
"27.04.2014","Barcelona SC",1,,"Dep. Quito",0,,"Serie A"
"27.04.2014","LDU Quito",3,,"Ind. del Valle",2,,"Serie A"
"26.04.2014","Olmedo",2,,"Mushuc Runa",3,,"Serie A"
"26.04.2014","EL Nacional",1,,"Dep. Cuenca",3,,"Serie A"
"26.04.2014","Manta",1,,"Emelec",3,,"Serie A"
"26.04.2014","LDU Loja",1,,"U. Catolica",0,,"Serie A"
"20.04.2014","Olmedo",0,,"Manta",0,,"Serie A"
"19.04.2014","Dep. Cuenca",0,,"Barcelona SC",1,,"Serie A"
"19.04.2014","Ind. del Valle",2,,"EL Nacional",3,,"Serie A"
"19.04.2014","U. Catolica",3,,"LDU Quito",1,,"Serie A"
"17.04.2014","Emelec",3,,"LDU Loja",1,,"Serie A"
"17.04.2014","Dep. Quito",1,,"Mushuc Runa",0,,"Serie A"
"13.04.2014","Barcelona SC",2,,"Ind. del Valle",0,,"Serie A"
"13.04.2014","EL Nacional",1,,"Manta",2,,"Serie A"
"13.04.2014","LDU Quito",0,,"Emelec",0,,"Serie A"
"12.04.2014","Dep. Quito",0,,"U. Catolica",1,,"Serie A"
"12.04.2014","Mushuc Runa",1,,"Dep. Cuenca",1,,"Serie A"
"11.04.2014","LDU Loja",1,,"Olmedo",0,,"Serie A"
"06.04.2014","Olmedo",1,,"LDU Quito",0,,"Serie A"
"06.04.2014","U. Catolica",2,,"Barcelona SC",0,,"Serie A"
"05.04.2014","Emelec",5,,"EL Nacional",1,,"Serie A"
"05.04.2014","Manta",4,,"LDU Loja",2,,"Serie A"
"04.04.2014","Dep. Cuenca",0,,"Dep. Quito",1,,"Serie A"
"04.04.2014","Ind. del Valle",2,,"Mushuc Runa",1,,"Serie A"
"30.03.2014","Barcelona SC",2,,"U. Catolica",1,,"Serie A"
"30.03.2014","Mushuc Runa",0,,"Ind. del Valle",1,,"Serie A"
"30.03.2014","EL Nacional",2,,"Emelec",0,,"Serie A"
"30.03.2014","LDU Quito",2,,"Olmedo",2,,"Serie A"
"29.03.2014","Dep. Quito",3,,"Dep. Cuenca",1,,"Serie A"
"29.03.2014","LDU Loja",1,,"Manta",0,,"Serie A"
"26.03.2014","Dep. Quito",0,,"Emelec",0,,"Serie A"
"23.03.2014","Emelec",3,,"LDU Quito",0,,"Serie A"
"23.03.2014","Olmedo",0,,"LDU Loja",1,,"Serie A"
"23.03.2014","Ind. del Valle",0,,"Barcelona SC",0,,"Serie A"
"22.03.2014","Manta",1,,"EL Nacional",0,,"Serie A"
"22.03.2014","U. Catolica",1,,"Dep. Quito",1,,"Serie A"
"21.03.2014","Dep. Cuenca",3,,"Mushuc Runa",2,,"Serie A"
"16.03.2014","Barcelona SC",2,,"Dep. Cuenca",1,,"Serie A"
"16.03.2014","Mushuc Runa",1,,"Dep. Quito",0,,"Serie A"
"15.03.2014","LDU Quito",0,,"U. Catolica",2,,"Serie A"
"15.03.2014","EL Nacional",2,,"Ind. del Valle",4,,"Serie A"
"15.03.2014","Manta",1,,"Olmedo",1,,"Serie A"
"15.03.2014","LDU Loja",1,,"Emelec",2,,"Serie A"
"09.03.2014","Dep. Quito",2,,"Barcelona SC",1,,"Serie A"
"09.03.2014","Ind. del Valle",0,,"LDU Quito",0,,"Serie A"
"08.03.2014","Mushuc Runa",1,,"Olmedo",0,,"Serie A"
"08.03.2014","U. Catolica",1,,"LDU Loja",1,,"Serie A"
"07.03.2014","Dep. Cuenca",1,,"EL Nacional",2,,"Serie A"
"07.03.2014","Emelec",4,,"Manta",1,,"Serie A"
"05.03.2014","LDU Loja",1,,"Ind. del Valle",2,,"Serie A"
"01.03.2014","Manta",0,,"U. Catolica",1,,"Serie A"
"28.02.2014","Barcelona SC",3,,"Mushuc Runa",0,,"Serie A"
"28.02.2014","LDU Quito",3,,"Dep. Cuenca",0,,"Serie A"
"28.02.2014","EL Nacional",1,,"Dep. Quito",1,,"Serie A"
"22.02.2014","Barcelona SC",1,,"Emelec",2,,"Serie A"
"22.02.2014","Ind. del Valle",1,,"Manta",0,,"Serie A"
"22.02.2014","Mushuc Runa",0,,"EL Nacional",1,,"Serie A"
"22.02.2014","U. Catolica",1,,"Olmedo",2,,"Serie A"
"21.02.2014","Dep. Cuenca",0,,"LDU Loja",1,,"Serie A"
"21.02.2014","Dep. Quito",1,,"LDU Quito",1,,"Serie A"
"16.02.2014","Emelec",2,,"U. Catolica",1,,"Serie A"
"16.02.2014","EL Nacional",1,,"Barcelona SC",0,,"Serie A"
"16.02.2014","LDU Quito",0,,"Mushuc Runa",0,,"Serie A"
"15.02.2014","Manta",2,,"Dep. Cuenca",0,,"Serie A"
"15.02.2014","LDU Loja",1,,"Dep. Quito",0,,"Serie A"
"14.02.2014","Olmedo",0,,"Ind. del Valle",1,,"Serie A"
"09.02.2014","Dep. Cuenca",1,,"Olmedo",1,,"Serie A"
"09.02.2014","Barcelona SC",0,,"LDU Quito",0,,"Serie A"
"09.02.2014","Dep. Quito",1,,"Manta",1,,"Serie A"
"09.02.2014","Ind. del Valle",0,,"Emelec",0,,"Serie A"
"08.02.2014","Mushuc Runa",0,,"LDU Loja",1,,"Serie A"
"08.02.2014","EL Nacional",2,,"U. Catolica",1,,"Serie A"
"02.02.2014","Emelec",3,,"Dep. Cuenca",0,,"Serie A"
"02.02.2014","LDU Loja",1,,"Barcelona SC",1,,"Serie A"
"02.02.2014","Manta",1,,"Mushuc Runa",1,,"Serie A"
"02.02.2014","LDU Quito",1,,"EL Nacional",0,,"Serie A"
"02.02.2014","U. Catolica",4,,"Ind. del Valle",3,,"Serie A"
"01.02.2014","Olmedo",0,,"Dep. Quito",0,,"Serie A"
"29.01.2014","Dep. Cuenca",1,,"Ind. del Valle",1,,"Serie A"
"29.01.2014","Barcelona SC",1,,"Manta",0,,"Serie A"
"29.01.2014","LDU Quito",2,,"LDU Loja",2,,"Serie A"
"29.01.2014","EL Nacional",0,,"Olmedo",3,,"Serie A"
"29.01.2014","Mushuc Runa",1,,"U. Catolica",2,,"Serie A"
"26.01.2014","Emelec",1,,"Mushuc Runa",0,,"Serie A"
"26.01.2014","Olmedo",2,,"Barcelona SC",1,,"Serie A"
"25.01.2014","EL Nacional",1,,"LDU Loja",2,,"Serie A"
"25.01.2014","Ind. del Valle",2,,"Dep. Quito",0,,"Serie A"
"25.01.2014","Manta",1,,"LDU Quito",0,,"Serie A"
"25.01.2014","U. Catolica",1,,"Dep. Cuenca",1,,"Serie A"
"08.12.2013","Dep. Cuenca",0,,"EL Nacional",0,,"Serie A"
"08.12.2013","Dep. Quito",2,,"LDU Loja",0,,"Serie A"
"08.12.2013","Emelec",3,,"Quevedo",1,,"Serie A"
"08.12.2013","Macara",2,,"Barcelona SC",2,,"Serie A"
"08.12.2013","U. Catolica",1,,"LDU Quito",0,,"Serie A"
"07.12.2013","Ind. del Valle",1,,"Manta",1,,"Serie A"
"01.12.2013","Barcelona SC",0,,"U. Catolica",1,,"Serie A"
"01.12.2013","Quevedo",2,,"Dep. Quito",0,,"Serie A"
"01.12.2013","LDU Loja",2,,"Ind. del Valle",1,,"Serie A"
"01.12.2013","Manta",0,,"Emelec",0,,"Serie A"
"01.12.2013","EL Nacional",2,,"Macara",0,,"Serie A"
"01.12.2013","LDU Quito",2,,"Dep. Cuenca",1,,"Serie A"
"27.11.2013","Dep. Cuenca",0,,"Barcelona SC",0,,"Serie A"
"27.11.2013","Emelec",0,,"LDU Loja",0,,"Serie A"
"27.11.2013","LDU Quito",0,,"EL Nacional",1,,"Serie A"
"27.11.2013","Dep. Quito",1,,"Ind. del Valle",1,,"Serie A"
"27.11.2013","Macara",2,,"Manta",1,,"Serie A"
"27.11.2013","U. Catolica",2,,"Quevedo",3,,"Serie A"
"24.11.2013","Barcelona SC",1,,"LDU Quito",0,,"Serie A"
"24.11.2013","Ind. del Valle",2,,"Emelec",2,,"Serie A"
"23.11.2013","Quevedo",3,,"Dep. Cuenca",1,,"Serie A"
"23.11.2013","LDU Loja",4,,"Macara",1,,"Serie A"
"23.11.2013","EL Nacional",0,,"Dep. Quito",1,,"Serie A"
"22.11.2013","Manta",2,,"U. Catolica",1,,"Serie A"
"10.11.2013","Emelec",3,,"Dep. Quito",0,,"Serie A"
"10.11.2013","Dep. Cuenca",1,,"Manta",1,,"Serie A"
"10.11.2013","Macara",2,,"Ind. del Valle",0,,"Serie A"
"10.11.2013","EL Nacional",0,,"Barcelona SC",1,,"Serie A"
"10.11.2013","LDU Quito",3,,"Quevedo",1,,"Serie A"
"09.11.2013","U. Catolica",2,,"LDU Loja",2,,"Serie A"
"03.11.2013","Emelec",0,,"Barcelona SC",0,,"Serie A"
"03.11.2013","LDU Loja",2,,"Dep. Cuenca",1,,"Serie A"
"03.11.2013","Dep. Quito",3,,"Macara",0,,"Serie A"
"02.11.2013","Ind. del Valle",2,,"U. Catolica",2,,"Serie A"
"02.11.2013","Quevedo",1,,"EL Nacional",0,,"Serie A"
"02.11.2013","Manta",1,,"LDU Quito",1,,"Serie A"
"27.10.2013","Barcelona SC",2,,"Quevedo",0,,"Serie A"
"27.10.2013","Macara",0,,"Emelec",4,,"Serie A"
"27.10.2013","EL Nacional",2,,"Manta",1,,"Serie A"
"27.10.2013","LDU Quito",2,,"LDU Loja",1,,"Serie A"
"26.10.2013","U. Catolica",0,,"Dep. Quito",0,,"Serie A"
"25.10.2013","Dep. Cuenca",1,,"Ind. del Valle",3,,"Serie A"
"20.10.2013","Emelec",7,,"U. Catolica",0,,"Serie A"
"20.10.2013","Quevedo",1,,"Macara",0,,"Serie A"
"20.10.2013","LDU Loja",1,,"EL Nacional",1,,"Serie A"
"20.10.2013","Dep. Quito",1,,"Dep. Cuenca",1,,"Serie A"
"20.10.2013","Ind. del Valle",1,,"LDU Quito",0,,"Serie A"
"19.10.2013","Manta",0,,"Barcelona SC",1,,"Serie A"
"16.10.2013","LDU Loja",1,,"Quevedo",0,,"Serie A"
"09.10.2013","Quevedo",1,,"LDU Loja",1,,"Serie A"
"05.10.2013","Quevedo",1,,"Manta",0,,"Serie A"
"03.10.2013","U. Catolica",1,,"Macara",1,,"Serie A"
"02.10.2013","Barcelona SC",0,,"LDU Loja",0,,"Serie A"
"02.10.2013","Dep. Cuenca",0,,"Emelec",0,,"Serie A"
"02.10.2013","LDU Quito",1,,"Dep. Quito",1,,"Serie A"
"02.10.2013","EL Nacional",1,,"Ind. del Valle",0,,"Serie A"
"29.09.2013","Dep. Quito",1,,"Manta",0,,"Serie A"
"28.09.2013","Macara",1,,"Dep. Cuenca",1,,"Serie A"
"28.09.2013","Emelec",0,,"LDU Quito",0,,"Serie A"
"28.09.2013","Ind. del Valle",3,,"Barcelona SC",0,,"Serie A"
"28.09.2013","U. Catolica",1,,"EL Nacional",0,,"Serie A"
"22.09.2013","Barcelona SC",2,,"Dep. Quito",1,,"Serie A"
"22.09.2013","Quevedo",0,,"Ind. del Valle",3,,"Serie A"
"22.09.2013","Manta",2,,"LDU Loja",1,,"Serie A"
"22.09.2013","LDU Quito",1,,"Macara",1,,"Serie A"
"22.09.2013","EL Nacional",0,,"Emelec",2,,"Serie A"
"20.09.2013","Dep. Cuenca",2,,"U. Catolica",2,,"Serie A"
"18.09.2013","Barcelona SC",1,,"Ind. del Valle",1,,"Serie A"
"18.09.2013","LDU Quito",1,,"Emelec",1,,"Serie A"
"15.09.2013","Macara",1,,"LDU Quito",3,,"Serie A"
"15.09.2013","Dep. Quito",1,,"Barcelona SC",2,,"Serie A"
"14.09.2013","LDU Loja",3,,"Manta",0,,"Serie A"
"14.09.2013","U. Catolica",3,,"Dep. Cuenca",1,,"Serie A"
"13.09.2013","Emelec",0,,"EL Nacional",2,,"Serie A"
"13.09.2013","Ind. del Valle",3,,"Quevedo",1,,"Serie A"
"28.08.2013","Dep. Cuenca",2,,"Macara",0,,"Serie A"
"28.08.2013","Manta",3,,"Dep. Quito",0,,"Serie A"
"28.08.2013","EL Nacional",2,,"U. Catolica",1,,"Serie A"
"25.08.2013","Ind. del Valle",0,,"EL Nacional",0,,"Serie A"
"25.08.2013","LDU Loja",3,,"Barcelona SC",1,,"Serie A"
"24.08.2013","Emelec",2,,"Dep. Cuenca",0,,"Serie A"
"24.08.2013","Dep. Quito",0,,"LDU Quito",0,,"Serie A"
"23.08.2013","Macara",0,,"U. Catolica",1,,"Serie A"
"23.08.2013","Manta",1,,"Quevedo",1,,"Serie A"
"18.08.2013","Barcelona SC",2,,"Manta",1,,"Serie A"
"18.08.2013","EL Nacional",1,,"LDU Loja",1,,"Serie A"
"17.08.2013","LDU Quito",2,,"Ind. del Valle",2,,"Serie A"
"17.08.2013","Macara",2,,"Quevedo",0,,"Serie A"
"16.08.2013","Dep. Cuenca",6,,"Dep. Quito",1,,"Serie A"
"16.08.2013","U. Catolica",2,,"Emelec",1,,"Serie A"
"12.08.2013","Ind. del Valle",2,,"Dep. Cuenca",1,,"Serie A"
"11.08.2013","Quevedo",0,,"Barcelona SC",0,,"Serie A"
"11.08.2013","Emelec",2,,"Macara",1,,"Serie A"
"11.08.2013","LDU Loja",1,,"LDU Quito",1,,"Serie A"
"10.08.2013","Dep. Quito",2,,"U. Catolica",0,,"Serie A"
"10.08.2013","Manta",1,,"EL Nacional",0,,"Serie A"
"04.08.2013","Barcelona SC",0,,"Emelec",2,,"Serie A"
"04.08.2013","U. Catolica",2,,"Ind. del Valle",3,,"Serie A"
"04.08.2013","LDU Quito",0,,"Manta",1,,"Serie A"
"03.08.2013","Macara",0,,"Dep. Quito",1,,"Serie A"
"03.08.2013","EL Nacional",2,,"Quevedo",0,,"Serie A"
"02.08.2013","Dep. Cuenca",1,,"LDU Loja",0,,"Serie A"
"28.07.2013","Barcelona SC",0,,"EL Nacional",1,,"Serie A"
"28.07.2013","Manta",1,,"Dep. Cuenca",1,,"Serie A"
"27.07.2013","Ind. del Valle",3,,"Macara",0,,"Serie A"
"27.07.2013","Dep. Quito",2,,"Emelec",0,,"Serie A"
"26.07.2013","LDU Loja",0,,"U. Catolica",1,,"Serie A"
"26.07.2013","Quevedo",0,,"LDU Quito",0,,"Serie A"
"21.07.2013","Dep. Cuenca",3,,"Quevedo",0,,"Serie A"
"21.07.2013","Emelec",1,,"Ind. del Valle",0,,"Serie A"
"21.07.2013","Macara",1,,"LDU Loja",1,,"Serie A"
"21.07.2013","Dep. Quito",0,,"EL Nacional",0,,"Serie A"
"21.07.2013","LDU Quito",2,,"Barcelona SC",2,,"Serie A"
"21.07.2013","U. Catolica",3,,"Manta",0,,"Serie A"
"17.07.2013","Barcelona SC",3,,"Dep. Cuenca",3,,"Serie A"
"17.07.2013","EL Nacional",1,,"LDU Quito",0,,"Serie A"
"17.07.2013","LDU Loja",0,,"Emelec",2,,"Serie A"
"17.07.2013","Ind. del Valle",0,,"Dep. Quito",1,,"Serie A"
"17.07.2013","Quevedo",0,,"U. Catolica",2,,"Serie A"
"17.07.2013","Manta",1,,"Macara",0,,"Serie A"
"13.07.2013","Ind. del Valle",1,,"LDU Loja",0,,"Serie A"
"13.07.2013","U. Catolica",3,,"Barcelona SC",1,,"Serie A"
"12.07.2013","Dep. Cuenca",0,,"LDU Quito",3,,"Serie A"
"12.07.2013","Macara",1,,"EL Nacional",1,,"Serie A"
"12.07.2013","Emelec",4,,"Manta",1,,"Serie A"
"12.07.2013","Dep. Quito",2,,"Quevedo",1,,"Serie A"
"07.07.2013","Barcelona SC",0,,"Macara",0,,"Serie A"
"07.07.2013","Quevedo",1,,"Emelec",3,,"Serie A"
"07.07.2013","Manta",2,,"Ind. del Valle",1,,"Serie A"
"07.07.2013","LDU Quito",0,,"U. Catolica",3,,"Serie A"
"07.07.2013","EL Nacional",2,,"Dep. Cuenca",2,,"Serie A"
"05.07.2013","LDU Loja",4,,"Dep. Quito",0,,"Serie A"
"30.06.2013","Dep. Cuenca",1,,"EL Nacional",1,,"Serie A"
"30.06.2013","Barcelona SC",2,,"Quevedo",0,,"Serie A"
"30.06.2013","Ind. del Valle",3,,"Manta",0,,"Serie A"
"30.06.2013","Macara",0,,"Emelec",0,,"Serie A"
"30.06.2013","U. Catolica",1,,"LDU Quito",2,,"Serie A"
"29.06.2013","Dep. Quito",2,,"LDU Loja",0,,"Serie A"
"26.06.2013","EL Nacional",3,,"Macara",1,,"Serie A"
"26.06.2013","LDU Loja",2,,"Ind. del Valle",0,,"Serie A"
"26.06.2013","Manta",1,,"Barcelona SC",2,,"Serie A"
"26.06.2013","LDU Quito",0,,"Dep. Cuenca",2,,"Serie A"
"26.06.2013","Emelec",1,,"U. Catolica",0,,"Serie A"
"26.06.2013","Quevedo",4,,"Dep. Quito",3,,"Serie A"
"23.06.2013","Barcelona SC",3,,"LDU Loja",1,,"Serie A"
"23.06.2013","Macara",1,,"Manta",0,,"Serie A"
"23.06.2013","Dep. Cuenca",0,,"Emelec",1,,"Serie A"
"22.06.2013","LDU Quito",1,,"EL Nacional",0,,"Serie A"
"22.06.2013","U. Catolica",2,,"Quevedo",0,,"Serie A"
"21.06.2013","Dep. Quito",0,,"Ind. del Valle",2,,"Serie A"
"19.06.2013","Manta",1,,"Emelec",2,,"Serie A"
"16.06.2013","Quevedo",0,,"Dep. Cuenca",0,,"Serie A"
"16.06.2013","EL Nacional",1,,"Dep. Quito",2,,"Serie A"
"16.06.2013","Ind. del Valle",1,,"Barcelona SC",1,,"Serie A"
"15.06.2013","Emelec",0,,"LDU Quito",1,,"Serie A"
"15.06.2013","Manta",2,,"U. Catolica",2,,"Serie A"
"14.06.2013","LDU Loja",0,,"Macara",0,,"Serie A"
"08.06.2013","Emelec",0,,"Ind. del Valle",2,,"Serie A"
"26.05.2013","Dep. Cuenca",0,,"Manta",2,,"Serie A"
"25.05.2013","Macara",1,,"Ind. del Valle",5,,"Serie A"
"25.05.2013","EL Nacional",2,,"Emelec",1,,"Serie A"
"23.05.2013","Barcelona SC",1,,"Dep. Quito",0,,"Serie A"
"23.05.2013","LDU Quito",3,,"Quevedo",1,,"Serie A"
"23.05.2013","U. Catolica",2,,"LDU Loja",2,,"Serie A"
"19.05.2013","Barcelona SC",2,,"Emelec",0,,"Serie A"
"19.05.2013","Quevedo",1,,"EL Nacional",1,,"Serie A"
"19.05.2013","Manta",1,,"LDU Quito",1,,"Serie A"
"18.05.2013","Dep. Quito",0,,"Macara",0,,"Serie A"
"18.05.2013","Ind. del Valle",1,,"U. Catolica",0,,"Serie A"
"17.05.2013","LDU Loja",1,,"Dep. Cuenca",3,,"Serie A"
"13.05.2013","Emelec",2,,"Quevedo",1,,"Serie A"
"12.05.2013","LDU Quito",1,,"LDU Loja",1,,"Serie A"
"12.05.2013","Dep. Cuenca",2,,"Ind. del Valle",1,,"Serie A"
"12.05.2013","Macara",0,,"Barcelona SC",0,,"Serie A"
"12.05.2013","EL Nacional",2,,"Manta",1,,"Serie A"
"11.05.2013","U. Catolica",2,,"Dep. Quito",2,,"Serie A"
"08.05.2013","LDU Loja",1,,"EL Nacional",2,,"Serie A"
"08.05.2013","Ind. del Valle",1,,"LDU Quito",2,,"Serie A"
"08.05.2013","Barcelona SC",6,,"U. Catolica",2,,"Serie A"
"08.05.2013","Dep. Quito",5,,"Dep. Cuenca",1,,"Serie A"
"08.05.2013","Quevedo",2,,"Macara",1,,"Serie A"
"05.05.2013","Emelec",1,,"LDU Loja",0,,"Serie A"
"05.05.2013","EL Nacional",3,,"Ind. del Valle",0,,"Serie A"
"04.05.2013","LDU Quito",1,,"Dep. Quito",3,,"Serie A"
"04.05.2013","Quevedo",3,,"Manta",0,,"Serie A"
"04.05.2013","U. Catolica",2,,"Macara",1,,"Serie A"
"03.05.2013","Dep. Cuenca",2,,"Barcelona SC",0,,"Serie A"
"28.04.2013","Barcelona SC",3,,"LDU Quito",0,,"Serie A"
"28.04.2013","Dep. Quito",3,,"Manta",0,,"Serie A"
"28.04.2013","Ind. del Valle",1,,"Emelec",1,,"Serie A"
"27.04.2013","Macara",1,,"Dep. Cuenca",5,,"Serie A"
"27.04.2013","U. Catolica",2,,"EL Nacional",1,,"Serie A"
"26.04.2013","LDU Loja",0,,"Quevedo",2,,"Serie A"
"24.04.2013","Emelec",0,,"Barcelona SC",0,,"Serie A"
"21.04.2013","Quevedo",1,,"Ind. del Valle",2,,"Serie A"
"21.04.2013","Manta",1,,"LDU Loja",1,,"Serie A"
"21.04.2013","EL Nacional",2,,"Barcelona SC",1,,"Serie A"
"21.04.2013","LDU Quito",1,,"Macara",0,,"Serie A"
"19.04.2013","Dep. Cuenca",1,,"U. Catolica",2,,"Serie A"
"19.04.2013","Emelec",1,,"Dep. Quito",0,,"Serie A"
"14.04.2013","Barcelona SC",1,,"EL Nacional",0,,"Serie A"
"14.04.2013","Macara",0,,"LDU Quito",3,,"Serie A"
"14.04.2013","Dep. Quito",3,,"Emelec",0,,"Serie A"
"13.04.2013","Ind. del Valle",2,,"Quevedo",1,,"Serie A"
"13.04.2013","U. Catolica",2,,"Dep. Cuenca",2,,"Serie A"
"12.04.2013","LDU Loja",2,,"Manta",2,,"Serie A"
"07.04.2013","Quevedo",2,,"LDU Loja",1,,"Serie A"
"07.04.2013","Manta",0,,"Dep. Quito",0,,"Serie A"
"07.04.2013","EL Nacional",1,,"U. Catolica",2,,"Serie A"
"07.04.2013","LDU Quito",1,,"Barcelona SC",0,,"Serie A"
"05.04.2013","Dep. Cuenca",2,,"Macara",1,,"Serie A"
"31.03.2013","Manta",3,,"Quevedo",2,,"Serie A"
"31.03.2013","Dep. Quito",2,,"LDU Quito",1,,"Serie A"
"30.03.2013","Ind. del Valle",2,,"EL Nacional",1,,"Serie A"
"30.03.2013","Barcelona SC",4,,"Dep. Cuenca",0,,"Serie A"
"30.03.2013","Macara",1,,"U. Catolica",1,,"Serie A"
"29.03.2013","LDU Loja",1,,"Emelec",2,,"Serie A"
"24.03.2013","U. Catolica",0,,"Barcelona SC",2,,"Serie A"
"16.03.2013","Macara",1,,"Quevedo",0,,"Serie A"
"15.03.2013","EL Nacional",2,,"LDU Loja",1,,"Serie A"
"13.03.2013","Emelec",1,,"Manta",0,,"Serie A"
"13.03.2013","LDU Quito",2,,"Ind. del Valle",1,,"Serie A"
"13.03.2013","Dep. Cuenca",2,,"Dep. Quito",2,,"Serie A"
"10.03.2013","Barcelona SC",1,,"Macara",0,,"Serie A"
"10.03.2013","Quevedo",0,,"Emelec",1,,"Serie A"
"09.03.2013","Dep. Quito",2,,"U. Catolica",2,,"Serie A"
"09.03.2013","Ind. del Valle",2,,"Dep. Cuenca",1,,"Serie A"
"09.03.2013","Manta",4,,"EL Nacional",0,,"Serie A"
"08.03.2013","LDU Loja",0,,"LDU Quito",0,,"Serie A"
"03.03.2013","EL Nacional",1,,"Quevedo",2,,"Serie A"
"03.03.2013","LDU Quito",2,,"Manta",0,,"Serie A"
"02.03.2013","U. Catolica",1,,"Ind. del Valle",0,,"Serie A"
"02.03.2013","Macara",2,,"Dep. Quito",2,,"Serie A"
"01.03.2013","Dep. Cuenca",1,,"LDU Loja",1,,"Serie A"
"24.02.2013","Quevedo",0,,"LDU Quito",0,,"Serie A"
"24.02.2013","Manta",3,,"Dep. Cuenca",1,,"Serie A"
"23.02.2013","Dep. Quito",1,,"Barcelona SC",0,,"Serie A"
"23.02.2013","Emelec",2,,"EL Nacional",1,,"Serie A"
"23.02.2013","Ind. del Valle",3,,"Macara",0,,"Serie A"
"22.02.2013","LDU Loja",0,,"U. Catolica",2,,"Serie A"
"20.02.2013","Dep. Cuenca",0,,"LDU Quito",0,,"Serie A"
"16.02.2013","Barcelona SC",2,,"Ind. del Valle",5,,"Serie A"
"16.02.2013","Macara",0,,"LDU Loja",1,,"Serie A"
"16.02.2013","U. Catolica",3,,"Manta",1,,"Serie A"
"15.02.2013","Dep. Cuenca",1,,"Quevedo",1,,"Serie A"
"15.02.2013","Dep. Quito",3,,"EL Nacional",1,,"Serie A"
"15.02.2013","LDU Quito",1,,"Emelec",2,,"Serie A"
"10.02.2013","Quevedo",1,,"U. Catolica",3,,"Serie A"
"10.02.2013","Manta",1,,"Macara",1,,"Serie A"
"10.02.2013","EL Nacional",0,,"LDU Quito",1,,"Serie A"
"09.02.2013","Ind. del Valle",0,,"Dep. Quito",0,,"Serie A"
"08.02.2013","Emelec",3,,"Dep. Cuenca",1,,"Serie A"
"08.02.2013","LDU Loja",2,,"Barcelona SC",1,,"Serie A"
"02.02.2013","Macara",2,,"EL Nacional",1,,"Serie A"
"30.01.2013","Barcelona SC",0,,"Manta",0,,"Serie A"
"30.01.2013","Ind. del Valle",2,,"LDU Loja",1,,"Serie A"
"30.01.2013","Dep. Quito",4,,"Quevedo",1,,"Serie A"
"30.01.2013","U. Catolica",0,,"Emelec",4,,"Serie A"
"27.01.2013","Emelec",3,,"Macara",0,,"Serie A"
"27.01.2013","EL Nacional",3,,"Dep. Cuenca",1,,"Serie A"
"26.01.2013","Quevedo",1,,"Barcelona SC",1,,"Serie A"
"26.01.2013","Manta",3,,"Ind. del Valle",1,,"Serie A"
"26.01.2013","LDU Quito",2,,"U. Catolica",1,,"Serie A"
"25.01.2013","LDU Loja",2,,"Dep. Quito",2,,"Serie A"
"16.12.2012","Emelec",1,,"LDU Quito",0,,"Serie A"
"15.12.2012","Ind. del Valle",0,,"LDU Loja",1,,"Serie A"
"09.12.2012","LDU Quito",1,,"Emelec",2,,"Serie A"
"08.12.2012","LDU Loja",1,,"Ind. del Valle",0,,"Serie A"
"02.12.2012","Barcelona SC",3,,"Olmedo",1,,"Serie A"
"02.12.2012","Dep. Cuenca",1,,"Emelec",0,,"Serie A"
"02.12.2012","Dep. Quito",0,,"Macara",4,,"Serie A"
"02.12.2012","LDU Loja",2,,"Ind. del Valle",1,,"Serie A"
"02.12.2012","LDU Quito",1,,"Manta",0,,"Serie A"
"02.12.2012","Tecnico U.",1,,"EL Nacional",3,,"Serie A"
"28.11.2012","Dep. Quito",2,,"Emelec",0,,"Serie A"
"25.11.2012","EL Nacional",0,,"LDU Loja",1,,"Serie A"
"25.11.2012","Emelec",2,,"Tecnico U.",1,,"Serie A"
"25.11.2012","Ind. del Valle",1,,"Dep. Cuenca",0,,"Serie A"
"25.11.2012","Macara",0,,"Barcelona SC",2,,"Serie A"
"25.11.2012","Manta",4,,"Dep. Quito",1,,"Serie A"
"25.11.2012","Olmedo",0,,"LDU Quito",1,,"Serie A"
"21.11.2012","LDU Loja",2,,"Emelec",2,,"Serie A"
"21.11.2012","Tecnico U.",2,,"Olmedo",1,,"Serie A"
"21.11.2012","Barcelona SC",0,,"Manta",0,,"Serie A"
"21.11.2012","Dep. Cuenca",0,,"Macara",0,,"Serie A"
"21.11.2012","LDU Quito",3,,"Dep. Quito",0,,"Serie A"
"21.11.2012","EL Nacional",0,,"Ind. del Valle",2,,"Serie A"
"18.11.2012","Emelec",2,,"EL Nacional",1,,"Serie A"
"18.11.2012","Manta",4,,"Tecnico U.",0,,"Serie A"
"18.11.2012","Ind. del Valle",1,,"LDU Quito",0,,"Serie A"
"18.11.2012","Dep. Quito",0,,"Barcelona SC",2,,"Serie A"
"18.11.2012","Olmedo",0,,"Dep. Cuenca",2,,"Serie A"
"16.11.2012","Macara",0,,"LDU Loja",2,,"Serie A"
"14.11.2012","Emelec",1,,"Manta",0,,"Serie A"
"14.11.2012","Barcelona SC",3,,"EL Nacional",1,,"Serie A"
"14.11.2012","Dep. Quito",2,,"Ind. del Valle",0,,"Serie A"
