date,club_1,goals_1,par_1,club_2,goals_2,par_2,tournament
02.09.2006,Cruzeiro,2,,Figueirense,2,,Série A
31.08.2006,Botafogo RJ,4,,Parana,0,,Série A
31.08.2006,Sao Paulo,1,,Fortaleza,1,,Série A
31.08.2006,Vasco,2,,Ponte Preta,2,,Série A
30.08.2006,Athletico-PR,2,,Santos,1,,Série A
30.08.2006,Goias,3,,Fluminense,1,,Série A
30.08.2006,Gremio,2,,Cruzeiro,1,,Série A
30.08.2006,Juventude,1,,Flamengo RJ,0,,Série A
30.08.2006,Palmeiras,1,,Figueirense,1,,Série A
30.08.2006,Santa Cruz,0,,Internacional,2,,Série A
30.08.2006,Sao Caetano,0,,Corinthians,1,,Série A
27.08.2006,Figueirense,2,,Santa Cruz,0,,Série A
27.08.2006,Fortaleza,2,,Botafogo RJ,3,,Série A
27.08.2006,Ponte Preta,1,,Palmeiras,1,,Série A
27.08.2006,Corinthians,0,,Gremio,2,,Série A
27.08.2006,Flamengo RJ,1,,Sao Paulo,1,,Série A
27.08.2006,Internacional,1,,Vasco,2,,Série A
27.08.2006,Parana,0,,Juventude,1,,Série A
26.08.2006,Cruzeiro,3,,Sao Caetano,0,,Série A
26.08.2006,Santos,2,,Goias,1,,Série A
26.08.2006,Fluminense,1,,Athletico-PR,2,,Série A
24.08.2006,Gremio,4,,Fortaleza,1,,Série A
24.08.2006,Sao Paulo,3,,Parana,2,,Série A
24.08.2006,Vasco,3,,Figueirense,1,,Série A
23.08.2006,Athletico-PR,3,,Ponte Preta,0,,Série A
23.08.2006,Botafogo RJ,1,,Cruzeiro,0,,Série A
23.08.2006,Goias,2,,Internacional,2,,Série A
23.08.2006,Juventude,0,,Corinthians,0,,Série A
23.08.2006,Palmeiras,3,,Fluminense,0,,Série A
23.08.2006,Santa Cruz,1,,Santos,1,,Série A
23.08.2006,Sao Caetano,2,,Flamengo RJ,2,,Série A
20.08.2006,Corinthians,1,,Botafogo RJ,0,,Série A
20.08.2006,Figueirense,3,,Athletico-PR,3,,Série A
20.08.2006,Internacional,1,,Palmeiras,1,,Série A
20.08.2006,Parana,1,,Sao Caetano,0,,Série A
20.08.2006,Cruzeiro,2,,Sao Paulo,2,,Série A
20.08.2006,Fluminense,1,,Santa Cruz,1,,Série A
20.08.2006,Fortaleza,4,,Juventude,1,,Série A
20.08.2006,Santos,0,,Vasco,2,,Série A
19.08.2006,Flamengo RJ,1,,Gremio,0,,Série A
19.08.2006,Ponte Preta,3,,Goias,2,,Série A
17.08.2006,Palmeiras,1,,Juventude,1,,Série A
17.08.2006,Santos,2,,Cruzeiro,0,,Série A
16.08.2006,Figueirense,1,,Flamengo RJ,1,,Série A
16.08.2006,Fluminense,1,,Corinthians,2,,Série A
16.08.2006,Goias,2,,Botafogo RJ,2,,Série A
16.08.2006,Ponte Preta,1,,Fortaleza,3,,Série A
16.08.2006,Santa Cruz,2,,Gremio,4,,Série A
16.08.2006,Vasco,1,,Sao Caetano,2,,Série A
13.08.2006,Fortaleza,1,,Internacional,2,,Série A
13.08.2006,Parana,1,,Santos,1,,Série A
13.08.2006,Sao Paulo,2,,Goias,1,,Série A
13.08.2006,Botafogo RJ,1,,Palmeiras,3,,Série A
13.08.2006,Cruzeiro,2,,Fluminense,3,,Série A
13.08.2006,Gremio,2,,Athletico-PR,0,,Série A
12.08.2006,Corinthians,1,,Figueirense,3,,Série A
12.08.2006,Flamengo RJ,0,,Ponte Preta,0,,Série A
12.08.2006,Juventude,0,,Vasco,0,,Série A
12.08.2006,Sao Caetano,2,,Santa Cruz,0,,Série A
06.08.2006,Cruzeiro,3,,Santa Cruz,3,,Série A
06.08.2006,Fortaleza,0,,Palmeiras,0,,Série A
06.08.2006,Ponte Preta,3,,Fluminense,0,,Série A
06.08.2006,Botafogo RJ,1,,Sao Paulo,1,,Série A
06.08.2006,Parana,2,,Vasco,1,,Série A
06.08.2006,Santos,2,,Internacional,1,,Série A
05.08.2006,Corinthians,2,,Athletico-PR,1,,Série A
05.08.2006,Flamengo RJ,1,,Goias,0,,Série A
05.08.2006,Figueirense,1,,Sao Caetano,1,,Série A
05.08.2006,Gremio,1,,Juventude,0,,Série A
30.07.2006,Fluminense,1,,Botafogo RJ,1,,Série A
30.07.2006,Goias,1,,Fortaleza,1,,Série A
30.07.2006,Internacional,0,,Gremio,0,,Série A
30.07.2006,Athletico-PR,1,,Flamengo RJ,0,,Série A
30.07.2006,Santa Cruz,1,,Corinthians,0,,Série A
30.07.2006,Sao Paulo,0,,Santos,4,,Série A
30.07.2006,Vasco,1,,Cruzeiro,0,,Série A
29.07.2006,Palmeiras,4,,Parana,2,,Série A
29.07.2006,Sao Caetano,1,,Ponte Preta,1,,Série A
29.07.2006,Juventude,1,,Figueirense,0,,Série A
23.07.2006,Goias,1,,Palmeiras,3,,Série A
23.07.2006,Internacional,0,,Botafogo RJ,0,,Série A
23.07.2006,Santos,3,,Juventude,2,,Série A
23.07.2006,Ponte Preta,1,,Sao Paulo,3,,Série A
23.07.2006,Santa Cruz,3,,Flamengo RJ,0,,Série A
23.07.2006,Vasco,2,,Athletico-PR,1,,Série A
22.07.2006,Corinthians,2,,Fortaleza,2,,Série A
22.07.2006,Fluminense,2,,Sao Caetano,2,,Série A
22.07.2006,Figueirense,2,,Gremio,0,,Série A
22.07.2006,Parana,1,,Cruzeiro,0,,Série A
16.07.2006,Flamengo RJ,0,,Vasco,1,,Série A
16.07.2006,Fortaleza,1,,Santa Cruz,4,,Série A
16.07.2006,Juventude,2,,Internacional,0,,Série A
16.07.2006,Parana,2,,Athletico-PR,1,,Série A
16.07.2006,Cruzeiro,0,,Goias,0,,Série A
16.07.2006,Gremio,4,,Fluminense,4,,Série A
16.07.2006,Palmeiras,1,,Corinthians,0,,Série A
16.07.2006,Sao Caetano,2,,Santos,0,,Série A
15.07.2006,Sao Paulo,2,,Figueirense,1,,Série A
15.07.2006,Botafogo RJ,4,,Ponte Preta,1,,Série A
13.07.2006,Flamengo RJ,1,,Parana,4,,Série A
13.07.2006,Palmeiras,4,,Vasco,2,,Série A
13.07.2006,Santa Cruz,2,,Goias,1,,Série A
12.07.2006,Athletico-PR,0,,Fortaleza,0,,Série A
12.07.2006,Figueirense,2,,Santos,1,,Série A
12.07.2006,Fluminense,3,,Juventude,2,,Série A
12.07.2006,Internacional,2,,Ponte Preta,0,,Série A
12.07.2006,Sao Caetano,1,,Botafogo RJ,1,,Série A
12.07.2006,Sao Paulo,2,,Gremio,1,,Série A
12.07.2006,Cruzeiro,2,,Corinthians,0,,Série A
04.06.2006,Goias,1,,Parana,2,,Série A
04.06.2006,Juventude,1,,Sao Paulo,1,,Série A
04.06.2006,Santos,0,,Botafogo RJ,0,,Série A
04.06.2006,Athletico-PR,2,,Palmeiras,0,,Série A
04.06.2006,Corinthians,0,,Flamengo RJ,2,,Série A
04.06.2006,Ponte Preta,3,,Figueirense,0,,Série A
04.06.2006,Vasco,2,,Santa Cruz,1,,Série A
03.06.2006,Gremio,1,,Sao Caetano,1,,Série A
03.06.2006,Fluminense,2,,Internacional,3,,Série A
03.06.2006,Fortaleza,0,,Cruzeiro,2,,Série A
01.06.2006,Botafogo RJ,2,,Figueirense,3,,Série A
01.06.2006,Corinthians,0,,Goias,1,,Série A
01.06.2006,Parana,3,,Santa Cruz,0,,Série A
31.05.2006,Cruzeiro,1,,Athletico-PR,1,,Série A
31.05.2006,Flamengo RJ,2,,Palmeiras,1,,Série A
31.05.2006,Fortaleza,1,,Vasco,1,,Série A
31.05.2006,Gremio,1,,Santos,0,,Série A
31.05.2006,Juventude,0,,Ponte Preta,1,,Série A
31.05.2006,Sao Caetano,1,,Internacional,1,,Série A
31.05.2006,Sao Paulo,1,,Fluminense,0,,Série A
28.05.2006,Goias,2,,Sao Caetano,1,,Série A
28.05.2006,Palmeiras,0,,Gremio,1,,Série A
28.05.2006,Vasco,1,,Sao Paulo,1,,Série A
28.05.2006,Fluminense,1,,Flamengo RJ,0,,Série A
28.05.2006,Internacional,1,,Cruzeiro,1,,Série A
28.05.2006,Santa Cruz,1,,Botafogo RJ,1,,Série A
28.05.2006,Santos,2,,Corinthians,0,,Série A
27.05.2006,Athletico-PR,1,,Juventude,0,,Série A
27.05.2006,Figueirense,0,,Fortaleza,0,,Série A
27.05.2006,Ponte Preta,2,,Parana,5,,Série A
25.05.2006,Botafogo RJ,4,,Vasco,1,,Série A
25.05.2006,Corinthians,0,,Internacional,1,,Série A
25.05.2006,Gremio,2,,Goias,0,,Série A
24.05.2006,Cruzeiro,5,,Ponte Preta,1,,Série A
24.05.2006,Flamengo RJ,2,,Santos,2,,Série A
24.05.2006,Fortaleza,2,,Fluminense,5,,Série A
24.05.2006,Juventude,4,,Santa Cruz,1,,Série A
24.05.2006,Parana,0,,Figueirense,0,,Série A
24.05.2006,Sao Caetano,2,,Athletico-PR,1,,Série A
24.05.2006,Sao Paulo,4,,Palmeiras,1,,Série A
21.05.2006,Fluminense,1,,Santos,0,,Série A
21.05.2006,Juventude,1,,Botafogo RJ,0,,Série A
21.05.2006,Ponte Preta,1,,Gremio,1,,Série A
21.05.2006,Cruzeiro,2,,Flamengo RJ,1,,Série A
21.05.2006,Palmeiras,2,,Santa Cruz,1,,Série A
21.05.2006,Vasco,2,,Corinthians,4,,Série A
20.05.2006,Internacional,2,,Figueirense,4,,Série A
20.05.2006,Sao Paulo,1,,Sao Caetano,0,,Série A
20.05.2006,Athletico-PR,2,,Goias,3,,Série A
20.05.2006,Fortaleza,1,,Parana,1,,Série A
14.05.2006,Flamengo RJ,0,,Fortaleza,0,,Série A
14.05.2006,Goias,2,,Vasco,0,,Série A
14.05.2006,Parana,1,,Corinthians,2,,Série A
14.05.2006,Figueirense,1,,Fluminense,0,,Série A
14.05.2006,Internacional,3,,Sao Paulo,1,,Série A
14.05.2006,Palmeiras,1,,Cruzeiro,1,,Série A
14.05.2006,Santa Cruz,1,,Athletico-PR,2,,Série A
13.05.2006,Botafogo RJ,2,,Gremio,2,,Série A
13.05.2006,Santos,3,,Ponte Preta,1,,Série A
13.05.2006,Sao Caetano,0,,Juventude,2,,Série A
07.05.2006,Cruzeiro,2,,Juventude,0,,Série A
07.05.2006,Flamengo RJ,1,,Botafogo RJ,0,,Série A
07.05.2006,Goias,2,,Figueirense,1,,Série A
07.05.2006,Athletico-PR,1,,Internacional,2,,Série A
07.05.2006,Corinthians,1,,Sao Paulo,3,,Série A
07.05.2006,Gremio,1,,Vasco,2,,Série A
07.05.2006,Sao Caetano,2,,Palmeiras,0,,Série A
06.05.2006,Fluminense,2,,Parana,1,,Série A
06.05.2006,Santos,2,,Fortaleza,0,,Série A
06.05.2006,Santa Cruz,1,,Ponte Preta,1,,Série A
30.04.2006,Figueirense,0,,Cruzeiro,2,,Série A
30.04.2006,Juventude,1,,Goias,1,,Série A
30.04.2006,Vasco,1,,Fluminense,1,,Série A
30.04.2006,Internacional,1,,Flamengo RJ,0,,Série A
30.04.2006,Palmeiras,1,,Santos,2,,Série A
30.04.2006,Parana,5,,Gremio,2,,Série A
30.04.2006,Ponte Preta,3,,Corinthians,2,,Série A
29.04.2006,Botafogo RJ,0,,Athletico-PR,4,,Série A
29.04.2006,Sao Paulo,4,,Santa Cruz,0,,Série A
29.04.2006,Fortaleza,2,,Sao Caetano,1,,Série A
23.04.2006,Cruzeiro,3,,Gremio,1,,Série A
23.04.2006,Fortaleza,1,,Sao Paulo,0,,Série A
23.04.2006,Parana,0,,Botafogo RJ,0,,Série A
23.04.2006,Flamengo RJ,3,,Juventude,1,,Série A
23.04.2006,Internacional,1,,Santa Cruz,0,,Série A
23.04.2006,Ponte Preta,1,,Vasco,2,,Série A
23.04.2006,Santos,2,,Athletico-PR,0,,Série A
22.04.2006,Figueirense,6,,Palmeiras,1,,Série A
22.04.2006,Fluminense,1,,Goias,0,,Série A
22.04.2006,Corinthians,3,,Sao Caetano,0,,Série A
16.04.2006,Athletico-PR,1,,Fluminense,2,,Série A
16.04.2006,Goias,0,,Santos,0,,Série A
16.04.2006,Palmeiras,2,,Ponte Preta,3,,Série A
16.04.2006,Santa Cruz,0,,Figueirense,0,,Série A
16.04.2006,Botafogo RJ,1,,Fortaleza,0,,Série A
16.04.2006,Gremio,2,,Corinthians,0,,Série A
16.04.2006,Sao Caetano,2,,Cruzeiro,1,,Série A
16.04.2006,Sao Paulo,1,,Flamengo RJ,0,,Série A
15.04.2006,Juventude,1,,Parana,0,,Série A
15.04.2006,Vasco,1,,Internacional,1,,Série A
04.12.2005,Botafogo RJ,2,,Fortaleza,0,,Série A
04.12.2005,Coritiba,1,,Internacional,0,,Série A
04.12.2005,Cruzeiro,1,,Sao Caetano,3,,Série A
04.12.2005,Figueirense,3,,Santos,1,,Série A
04.12.2005,Goias,3,,Corinthians,2,,Série A
04.12.2005,Juventude,1,,Atletico-MG,3,,Série A
04.12.2005,Palmeiras,3,,Fluminense,2,,Série A
04.12.2005,Paysandu PA,1,,Flamengo RJ,4,,Série A
04.12.2005,Ponte Preta,3,,Brasiliense,1,,Série A
04.12.2005,Sao Paulo,3,,Athletico-PR,1,,Série A
04.12.2005,Vasco,3,,Parana,1,,Série A
27.11.2005,Athletico-PR,3,,Paysandu PA,2,,Série A
27.11.2005,Atletico-MG,0,,Vasco,0,,Série A
27.11.2005,Brasiliense,0,,Figueirense,2,,Série A
27.11.2005,Corinthians,3,,Ponte Preta,1,,Série A
27.11.2005,Flamengo RJ,0,,Goias,0,,Série A
27.11.2005,Fluminense,1,,Juventude,2,,Série A
27.11.2005,Fortaleza,1,,Sao Paulo,0,,Série A
27.11.2005,Internacional,2,,Palmeiras,1,,Série A
27.11.2005,Parana,2,,Cruzeiro,0,,Série A
27.11.2005,Santos,2,,Botafogo RJ,1,,Série A
27.11.2005,Sao Caetano,1,,Coritiba,1,,Série A
20.11.2005,Botafogo RJ,2,,Cruzeiro,1,,Série A
20.11.2005,Fortaleza,5,,Fluminense,1,,Série A
20.11.2005,Ponte Preta,2,,Palmeiras,6,,Série A
20.11.2005,Athletico-PR,2,,Sao Caetano,2,,Série A
20.11.2005,Atletico-MG,1,,Coritiba,0,,Série A
20.11.2005,Corinthians,1,,Internacional,1,,Série A
20.11.2005,Parana,0,,Flamengo RJ,1,,Série A
20.11.2005,Vasco,4,,Paysandu PA,0,,Série A
19.11.2005,Brasiliense,1,,Santos,0,,Série A
19.11.2005,Juventude,2,,Goias,1,,Série A
19.11.2005,Sao Paulo,4,,Figueirense,2,,Série A
17.11.2005,Paysandu PA,2,,Botafogo RJ,0,,Série A
17.11.2005,Coritiba,2,,Ponte Preta,1,,Série A
17.11.2005,Cruzeiro,1,,Athletico-PR,2,,Série A
17.11.2005,Fluminense,0,,Atletico-MG,2,,Série A
16.11.2005,Figueirense,5,,Vasco,1,,Série A
16.11.2005,Santos,0,,Parana,0,,Série A
16.11.2005,Sao Caetano,1,,Corinthians,0,,Série A
16.11.2005,Goias,3,,Sao Paulo,0,,Série A
16.11.2005,Internacional,1,,Brasiliense,0,,Série A
16.11.2005,Flamengo RJ,3,,Fortaleza,0,,Série A
16.11.2005,Palmeiras,3,,Juventude,2,,Série A
13.11.2005,Cruzeiro,1,,Brasiliense,0,,Série A
13.11.2005,Juventude,3,,Sao Caetano,1,,Série A
13.11.2005,Santos,0,,Internacional,4,,Série A
13.11.2005,Vasco,2,,Fluminense,0,,Série A
13.11.2005,Coritiba,0,,Corinthians,1,,Série A
13.11.2005,Goias,4,,Athletico-PR,2,,Série A
13.11.2005,Ponte Preta,2,,Flamengo RJ,2,,Série A
12.11.2005,Botafogo RJ,2,,Parana,0,,Série A
12.11.2005,Figueirense,1,,Fortaleza,0,,Série A
12.11.2005,Palmeiras,2,,Sao Paulo,1,,Série A
12.11.2005,Paysandu PA,0,,Atletico-MG,2,,Série A
06.11.2005,Athletico-PR,4,,Palmeiras,0,,Série A
06.11.2005,Atletico-MG,1,,Goias,2,,Série A
06.11.2005,Brasiliense,1,,Coritiba,1,,Série A
06.11.2005,Fluminense,2,,Figueirense,0,,Série A
06.11.2005,Corinthians,7,,Santos,1,,Série A
06.11.2005,Flamengo RJ,3,,Botafogo RJ,1,,Série A
06.11.2005,Internacional,2,,Ponte Preta,1,,Série A
06.11.2005,Parana,2,,Paysandu PA,0,,Série A
06.11.2005,Sao Caetano,1,,Vasco,2,,Série A
05.11.2005,Fortaleza,3,,Cruzeiro,1,,Série A
05.11.2005,Sao Paulo,3,,Juventude,1,,Série A
03.11.2005,Palmeiras,0,,Flamengo RJ,1,,Série A
03.11.2005,Paysandu PA,2,,Brasiliense,1,,Série A
03.11.2005,Botafogo RJ,1,,Sao Caetano,0,,Série A
03.11.2005,Vasco,2,,Athletico-PR,1,,Série A
03.11.2005,Coritiba,4,,Figueirense,1,,Série A
03.11.2005,Parana,3,,Internacional,1,,Série A
02.11.2005,Cruzeiro,2,,Corinthians,1,,Série A
02.11.2005,Goias,1,,Fluminense,2,,Série A
02.11.2005,Ponte Preta,2,,Santos,1,,Série A
02.11.2005,Juventude,2,,Fortaleza,0,,Série A
02.11.2005,Sao Paulo,2,,Atletico-MG,2,,Série A
31.10.2005,Flamengo RJ,2,,Coritiba,1,,Série A
31.10.2005,Internacional,1,,Paysandu PA,0,,Série A
30.10.2005,Brasiliense,0,,Botafogo RJ,0,,Série A
30.10.2005,Fluminense,4,,Ponte Preta,3,,Série A
30.10.2005,Sao Caetano,0,,Sao Paulo,1,,Série A
30.10.2005,Athletico-PR,2,,Parana,1,,Série A
30.10.2005,Atletico-MG,1,,Palmeiras,3,,Série A
30.10.2005,Corinthians,1,,Vasco,1,,Série A
30.10.2005,Santos,1,,Cruzeiro,2,,Série A
29.10.2005,Fortaleza,1,,Goias,1,,Série A
29.10.2005,Figueirense,4,,Juventude,3,,Série A
28.10.2005,Internacional,3,,Coritiba,2,,Série A
28.10.2005,Parana,1,,Sao Caetano,3,,Série A
27.10.2005,Fluminense,4,,Athletico-PR,1,,Série A
27.10.2005,Paysandu PA,0,,Corinthians,2,,Série A
27.10.2005,Ponte Preta,0,,Botafogo RJ,1,,Série A
27.10.2005,Sao Paulo,1,,Brasiliense,2,,Série A
26.10.2005,Atletico-MG,2,,Fortaleza,3,,Série A
26.10.2005,Juventude,2,,Flamengo RJ,2,,Série A
26.10.2005,Palmeiras,2,,Figueirense,2,,Série A
26.10.2005,Vasco,1,,Santos,3,,Série A
25.10.2005,Coritiba,0,,Cruzeiro,3,,Série A
25.10.2005,Goias,0,,Internacional,1,,Série A
24.10.2005,Fluminense,1,,Brasiliense,1,,Série A
24.10.2005,Sao Paulo,1,,Corinthians,1,,Série A
22.10.2005,Botafogo RJ,2,,Coritiba,0,,Série A
22.10.2005,Sao Paulo,1,,Santos,2,,Série A
22.10.2005,Cruzeiro,4,,Paysandu PA,3,,Série A
22.10.2005,Figueirense,4,,Ponte Preta,0,,Série A
22.10.2005,Juventude,2,,Internacional,1,,Série A
22.10.2005,Athletico-PR,2,,Atletico-MG,0,,Série A
22.10.2005,Corinthians,1,,Parana,0,,Série A
22.10.2005,Fortaleza,1,,Palmeiras,1,,Série A
22.10.2005,Vasco,2,,Flamengo RJ,1,,Série A
21.10.2005,Brasiliense,1,,Goias,2,,Série A
21.10.2005,Sao Caetano,2,,Fluminense,2,,Série A
19.10.2005,Juventude,2,,Figueirense,2,,Série A
19.10.2005,Paysandu PA,4,,Cruzeiro,1,,Série A
19.10.2005,Ponte Preta,2,,Sao Paulo,0,,Série A
19.10.2005,Vasco,1,,Botafogo RJ,0,,Série A
16.10.2005,Ponte Preta,1,,Sao Caetano,2,,Série A
16.10.2005,Santos,1,,Goias,1,,Série A
16.10.2005,Atletico-MG,0,,Cruzeiro,1,,Série A
16.10.2005,Flamengo RJ,1,,Sao Paulo,6,,Série A
16.10.2005,Internacional,3,,Vasco,1,,Série A
16.10.2005,Palmeiras,1,,Corinthians,1,,Série A
15.10.2005,Coritiba,1,,Athletico-PR,2,,Série A
15.10.2005,Figueirense,2,,Parana,0,,Série A
15.10.2005,Brasiliense,1,,Juventude,0,,Série A
15.10.2005,Fluminense,3,,Botafogo RJ,2,,Série A
15.10.2005,Fortaleza,1,,Paysandu PA,2,,Série A
13.10.2005,Santos,2,,Corinthians,3,,Série A
12.10.2005,Cruzeiro,2,,Botafogo RJ,2,,Série A
12.10.2005,Juventude,3,,Fluminense,4,,Série A
12.10.2005,Vasco,3,,Figueirense,3,,Série A
11.10.2005,Athletico-PR,4,,Brasiliense,0,,Série A
11.10.2005,Flamengo RJ,1,,Atletico-MG,2,,Série A
11.10.2005,Paysandu PA,2,,Coritiba,1,,Série A
11.10.2005,Sao Caetano,1,,Internacional,1,,Série A
11.10.2005,Sao Paulo,3,,Ponte Preta,2,,Série A
08.10.2005,Cruzeiro,4,,Figueirense,0,,Série A
08.10.2005,Goias,4,,Vasco,3,,Série A
08.10.2005,Juventude,3,,Santos,1,,Série A
08.10.2005,Botafogo RJ,1,,Palmeiras,2,,Série A
08.10.2005,Corinthians,3,,Fortaleza,0,,Série A
08.10.2005,Parana,6,,Fluminense,1,,Série A
05.10.2005,Brasiliense,2,,Flamengo RJ,3,,Série A
05.10.2005,Figueirense,1,,Botafogo RJ,0,,Série A
05.10.2005,Fluminense,0,,Corinthians,2,,Série A
05.10.2005,Fortaleza,1,,Athletico-PR,4,,Série A
05.10.2005,Internacional,3,,Sao Paulo,0,,Série A
05.10.2005,Palmeiras,5,,Paysandu PA,3,,Série A
05.10.2005,Vasco,3,,Cruzeiro,3,,Série A
04.10.2005,Atletico-MG,0,,Parana,1,,Série A
04.10.2005,Coritiba,0,,Goias,2,,Série A
04.10.2005,Ponte Preta,3,,Juventude,2,,Série A
04.10.2005,Santos,2,,Sao Caetano,0,,Série A
02.10.2005,Athletico-PR,2,,Flamengo RJ,0,,Série A
02.10.2005,Botafogo RJ,1,,Sao Paulo,1,,Série A
02.10.2005,Corinthians,3,,Brasiliense,2,,Série A
02.10.2005,Internacional,2,,Fluminense,2,,Série A
02.10.2005,Vasco,0,,Palmeiras,0,,Série A
01.10.2005,Santos,0,,Fortaleza,0,,Série A
01.10.2005,Sao Caetano,3,,Atletico-MG,1,,Série A
01.10.2005,Paysandu PA,3,,Figueirense,1,,Série A
01.10.2005,Cruzeiro,2,,Juventude,0,,Série A
01.10.2005,Goias,4,,Ponte Preta,1,,Série A
01.10.2005,Parana,3,,Coritiba,2,,Série A
25.09.2005,Atletico-MG,1,,Internacional,1,,Série A
25.09.2005,Fluminense,4,,Santos,3,,Série A
25.09.2005,Palmeiras,3,,Goias,1,,Série A
25.09.2005,Coritiba,2,,Vasco,0,,Série A
25.09.2005,Figueirense,2,,Athletico-PR,0,,Série A
25.09.2005,Flamengo RJ,1,,Corinthians,3,,Série A
25.09.2005,Juventude,0,,Botafogo RJ,0,,Série A
25.09.2005,Ponte Preta,2,,Cruzeiro,3,,Série A
24.09.2005,Fortaleza,2,,Parana,2,,Série A
24.09.2005,Brasiliense,1,,Sao Caetano,1,,Série A
24.09.2005,Sao Paulo,4,,Paysandu PA,1,,Série A
22.09.2005,Athletico-PR,2,,Botafogo RJ,0,,Série A
22.09.2005,Corinthians,1,,Atletico-MG,1,,Série A
22.09.2005,Juventude,0,,Coritiba,0,,Série A
22.09.2005,Vasco,0,,Ponte Preta,0,,Série A
21.09.2005,Cruzeiro,2,,Sao Paulo,3,,Série A
21.09.2005,Fortaleza,1,,Internacional,2,,Série A
21.09.2005,Goias,4,,Paysandu PA,1,,Série A
21.09.2005,Parana,4,,Brasiliense,1,,Série A
21.09.2005,Santos,2,,Palmeiras,1,,Série A
21.09.2005,Sao Caetano,0,,Figueirense,1,,Série A
21.09.2005,Fluminense,2,,Flamengo RJ,2,,Série A
18.09.2005,Atletico-MG,3,,Santos,0,,Série A
18.09.2005,Coritiba,0,,Fluminense,0,,Série A
18.09.2005,Botafogo RJ,3,,Goias,1,,Série A
18.09.2005,Brasiliense,0,,Fortaleza,2,,Série A
18.09.2005,Figueirense,2,,Corinthians,3,,Série A
18.09.2005,Internacional,3,,Athletico-PR,2,,Série A
18.09.2005,Sao Paulo,4,,Vasco,2,,Série A
17.09.2005,Flamengo RJ,2,,Sao Caetano,0,,Série A
17.09.2005,Palmeiras,2,,Cruzeiro,1,,Série A
17.09.2005,Paysandu PA,3,,Juventude,0,,Série A
17.09.2005,Ponte Preta,1,,Parana,0,,Série A
11.09.2005,Atletico-MG,0,,Botafogo RJ,2,,Série A
11.09.2005,Coritiba,1,,Sao Paulo,4,,Série A
11.09.2005,Ponte Preta,2,,Fortaleza,1,,Série A
11.09.2005,Corinthians,2,,Athletico-PR,0,,Série A
11.09.2005,Internacional,3,,Figueirense,0,,Série A
11.09.2005,Parana,1,,Palmeiras,3,,Série A
11.09.2005,Santos,0,,Flamengo RJ,0,,Série A
11.09.2005,Vasco,5,,Juventude,2,,Série A
10.09.2005,Goias,1,,Cruzeiro,0,,Série A
10.09.2005,Sao Caetano,1,,Paysandu PA,2,,Série A
08.09.2005,Flamengo RJ,1,,Internacional,1,,Série A
08.09.2005,Palmeiras,1,,Coritiba,1,,Série A
07.09.2005,Athletico-PR,3,,Santos,3,,Série A
07.09.2005,Cruzeiro,2,,Fluminense,6,,Série A
07.09.2005,Paysandu PA,2,,Ponte Preta,2,,Série A
07.09.2005,Juventude,2,,Parana,0,,Série A
07.09.2005,Botafogo RJ,2,,Vasco,2,,Série A
07.09.2005,Brasiliense,1,,Atletico-MG,2,,Série A
07.09.2005,Figueirense,3,,Goias,0,,Série A
07.09.2005,Fortaleza,5,,Sao Caetano,2,,Série A
28.08.2005,Fluminense,5,,Paysandu PA,2,,Série A
28.08.2005,Fortaleza,4,,Vasco,2,,Série A
28.08.2005,Santos,2,,Coritiba,0,,Série A
28.08.2005,Atletico-MG,1,,Ponte Preta,0,,Série A
28.08.2005,Corinthians,3,,Botafogo RJ,3,,Série A
28.08.2005,Flamengo RJ,2,,Figueirense,2,,Série A
28.08.2005,Internacional,4,,Cruzeiro,1,,Série A
28.08.2005,Parana,0,,Sao Paulo,4,,Série A
27.08.2005,Athletico-PR,2,,Juventude,2,,Série A
27.08.2005,Brasiliense,3,,Palmeiras,2,,Série A
27.08.2005,Sao Caetano,0,,Goias,1,,Série A
25.08.2005,Botafogo RJ,0,,Internacional,1,,Série A
25.08.2005,Coritiba,2,,Fortaleza,0,,Série A
25.08.2005,Figueirense,0,,Atletico-MG,1,,Série A
24.08.2005,Cruzeiro,0,,Flamengo RJ,0,,Série A
24.08.2005,Goias,1,,Parana,1,,Série A
24.08.2005,Juventude,1,,Corinthians,0,,Série A
24.08.2005,Palmeiras,2,,Sao Caetano,1,,Série A
24.08.2005,Paysandu PA,2,,Santos,3,,Série A
24.08.2005,Ponte Preta,0,,Athletico-PR,2,,Série A
24.08.2005,Sao Paulo,1,,Fluminense,1,,Série A
24.08.2005,Vasco,1,,Brasiliense,0,,Série A
21.08.2005,Flamengo RJ,2,,Paysandu PA,1,,Série A
21.08.2005,Fortaleza,3,,Botafogo RJ,1,,Série A
21.08.2005,Santos,4,,Figueirense,3,,Série A
21.08.2005,Brasiliense,4,,Ponte Preta,0,,Série A
21.08.2005,Corinthians,1,,Goias,1,,Série A
21.08.2005,Fluminense,2,,Palmeiras,2,,Série A
21.08.2005,Parana,0,,Vasco,0,,Série A
20.08.2005,Athletico-PR,4,,Sao Paulo,2,,Série A
20.08.2005,Sao Caetano,0,,Cruzeiro,1,,Série A
20.08.2005,Atletico-MG,2,,Juventude,1,,Série A
14.08.2005,Botafogo RJ,3,,Santos,3,,Série A
14.08.2005,Sao Paulo,3,,Fortaleza,2,,Série A
14.08.2005,Cruzeiro,0,,Parana,1,,Série A
14.08.2005,Figueirense,2,,Brasiliense,2,,Série A
